# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# 
# STN,YYYYMMDD,   HH,   DR,   RH
# 
  391,20200426,   22,    0,    0
  391,20200426,   23,    0,    0
  391,20200426,   24,    0,    0
  391,20200427,    1,    0,    0
  391,20200427,    2,    0,    0
  391,20200427,    3,    0,    0
  391,20200427,    4,    0,    0
  391,20200427,    5,    0,    0
  391,20200427,    6,    0,    0
  391,20200427,    7,    0,    0
  391,20200427,    8,    0,    0
  391,20200427,    9,    0,    0
  391,20200427,   10,    0,    0
  391,20200427,   11,    0,    0
  391,20200427,   12,    0,    0
  391,20200427,   13,    0,    0
  391,20200427,   14,    0,    0
  391,20200427,   15,    0,    0
  391,20200427,   16,    0,    0
  391,20200427,   17,    0,    0
  391,20200427,   18,    0,    0
  391,20200427,   19,    0,    0
  391,20200427,   20,    0,    0
  391,20200427,   21,    0,    0
  391,20200427,   22,    0,    0
  391,20200427,   23,    0,    0
  391,20200427,   24,    0,    0
  391,20200428,    1,    0,    0
  391,20200428,    2,    0,    0
  391,20200428,    3,    0,    0
  391,20200428,    4,    0,    0
  391,20200428,    5,    0,    0
  391,20200428,    6,    0,    0
  391,20200428,    7,    0,    0
  391,20200428,    8,    0,    0
  391,20200428,    9,    0,    0
  391,20200428,   10,    0,    0
  391,20200428,   11,    0,    0
  391,20200428,   12,    0,    0
  391,20200428,   13,    0,    0
  391,20200428,   14,    8,   11
  391,20200428,   15,    4,    2
  391,20200428,   16,    2,   14
  391,20200428,   17,    4,   10
  391,20200428,   18,    0,    0
  391,20200428,   19,    0,    0
  391,20200428,   20,    0,    0
  391,20200428,   21,    5,    1
  391,20200428,   22,    0,    0
  391,20200428,   23,    0,    0
  391,20200428,   24,    0,    0
  391,20200429,    1,    0,    0
  391,20200429,    2,    0,    0
  391,20200429,    3,    0,    0
  391,20200429,    4,    0,    0
  391,20200429,    5,    0,    0
  391,20200429,    6,    0,    0
  391,20200429,    7,    0,    0
  391,20200429,    8,    0,    0
  391,20200429,    9,    0,    0
  391,20200429,   10,    0,    0
  391,20200429,   11,    0,    0
  391,20200429,   12,    0,    0
  391,20200429,   13,    0,    0
  391,20200429,   14,    0,    0
  391,20200429,   15,    0,    0
  391,20200429,   16,    0,    0
  391,20200429,   17,    0,    0
  391,20200429,   18,    0,    0
  391,20200429,   19,    2,    3
  391,20200429,   20,    0,    0
  391,20200429,   21,    0,    0
  391,20200429,   22,    3,    2
  391,20200429,   23,    7,    1
  391,20200429,   24,    7,    2
  391,20200430,    1,    0,   -1
  391,20200430,    2,    0,    0
  391,20200430,    3,    3,    1
  391,20200430,    4,    0,   -1
  391,20200430,    5,    0,    0
  391,20200430,    6,    0,    0
  391,20200430,    7,    0,    0
  391,20200430,    8,    0,    0
  391,20200430,    9,    0,    0
  391,20200430,   10,    0,    0
  391,20200430,   11,    0,    0
  391,20200430,   12,    0,    0
  391,20200430,   13,    0,    0
  391,20200430,   14,    0,    0
  391,20200430,   15,    0,    0
  391,20200430,   16,    0,   -1
  391,20200430,   17,    0,    0
  391,20200430,   18,    0,    0
  391,20200430,   19,    0,    0
  391,20200430,   20,    0,    0
  391,20200430,   21,    0,    0
  391,20200430,   22,    7,    3
  391,20200430,   23,    0,    0
  391,20200430,   24,    0,    0
  391,20200501,    1,    0,    0
  391,20200501,    2,    0,    0
  391,20200501,    3,    0,    0
  391,20200501,    4,    0,    0
  391,20200501,    5,    0,   -1
  391,20200501,    6,    0,    0
  391,20200501,    7,    0,    0
  391,20200501,    8,    0,    0
  391,20200501,    9,    0,    0
  391,20200501,   10,    0,    0
  391,20200501,   11,    0,    0
  391,20200501,   12,    0,    0
  391,20200501,   13,    0,   -1
  391,20200501,   14,    2,    4
  391,20200501,   15,    2,    3
  391,20200501,   16,    3,   13
  391,20200501,   17,    0,    0
  391,20200501,   18,    3,    1
  391,20200501,   19,    0,    0
  391,20200501,   20,    0,    0
  391,20200501,   21,    4,    1
  391,20200501,   22,    0,    0
  391,20200501,   23,    0,    0
  391,20200501,   24,    0,    0
  391,20200502,    1,    0,    0
  391,20200502,    2,    0,    0
  391,20200502,    3,    0,    0
  391,20200502,    4,    0,    0
  391,20200502,    5,    0,    0
  391,20200502,    6,    0,    0
  391,20200502,    7,    0,    0
  391,20200502,    8,    0,    0
  391,20200502,    9,    0,    0
  391,20200502,   10,    0,    0
  391,20200502,   11,    0,    0
  391,20200502,   12,    0,    0
  391,20200502,   13,    3,    5
  391,20200502,   14,    0,    0
  391,20200502,   15,    0,    0
  391,20200502,   16,    0,    0
  391,20200502,   17,    0,    0
  391,20200502,   18,    0,    0
  391,20200502,   19,    0,    0
  391,20200502,   20,    0,    0
  391,20200502,   21,    0,    0
  391,20200502,   22,    0,    0
  391,20200502,   23,    0,    0
  391,20200502,   24,    0,    0
  391,20200503,    1,    0,    0
  391,20200503,    2,    0,    0
  391,20200503,    3,    0,    0
  391,20200503,    4,    0,    0
  391,20200503,    5,    0,    0
  391,20200503,    6,    0,    0
  391,20200503,    7,    0,    0
  391,20200503,    8,    0,    0
  391,20200503,    9,    0,    0
  391,20200503,   10,    0,    0
  391,20200503,   11,    0,    0
  391,20200503,   12,    0,    0
  391,20200503,   13,    0,    0
  391,20200503,   14,    0,    0
  391,20200503,   15,    0,    0
  391,20200503,   16,    0,    0
  391,20200503,   17,    0,    0
  391,20200503,   18,    0,    0
  391,20200503,   19,    0,    0
  391,20200503,   20,    0,    0
  391,20200503,   21,    0,    0
  391,20200503,   22,    0,    0
  391,20200503,   23,    0,    0
  391,20200503,   24,    0,    0
  391,20200504,    1,    0,    0
  391,20200504,    2,    0,    0
  391,20200504,    3,    0,    0
  391,20200504,    4,    0,    0
  391,20200504,    5,    0,    0
  391,20200504,    6,    0,    0
  391,20200504,    7,    0,    0
  391,20200504,    8,    0,    0
  391,20200504,    9,    0,    0
  391,20200504,   10,    0,    0
  391,20200504,   11,    0,    0
  391,20200504,   12,    0,    0
  391,20200504,   13,    0,    0
  391,20200504,   14,    0,    0
  391,20200504,   15,    0,    0
  391,20200504,   16,    0,    0
  391,20200504,   17,    0,    0
  391,20200504,   18,    0,    0
  391,20200504,   19,    0,    0
  391,20200504,   20,    0,    0
  391,20200504,   21,    0,    0
  391,20200504,   22,    0,    0
  391,20200504,   23,    0,    0
  391,20200504,   24,    0,    0
  391,20200505,    1,    0,    0
  391,20200505,    2,    0,    0
  391,20200505,    3,    0,    0
  391,20200505,    4,    0,    0
  391,20200505,    5,    0,    0
  391,20200505,    6,    0,    0
  391,20200505,    7,    0,    0
  391,20200505,    8,    0,    0
  391,20200505,    9,    0,    0
  391,20200505,   10,    0,    0
  391,20200505,   11,    0,    0
  391,20200505,   12,    0,    0
  391,20200505,   13,    0,    0
  391,20200505,   14,    0,    0
  391,20200505,   15,    0,    0
  391,20200505,   16,    0,    0
  391,20200505,   17,    0,    0
  391,20200505,   18,    0,    0
  391,20200505,   19,    0,    0
  391,20200505,   20,    0,    0
  391,20200505,   21,    0,    0
  391,20200505,   22,    0,    0
  391,20200505,   23,    0,    0
  391,20200505,   24,    0,    0
  391,20200506,    1,    0,    0
  391,20200506,    2,    0,    0
  391,20200506,    3,    0,    0
  391,20200506,    4,    0,    0
  391,20200506,    5,    0,    0
  391,20200506,    6,    0,    0
  391,20200506,    7,    0,    0
  391,20200506,    8,    0,    0
  391,20200506,    9,    0,    0
  391,20200506,   10,    0,    0
  391,20200506,   11,    0,    0
  391,20200506,   12,    0,    0
  391,20200506,   13,    0,    0
  391,20200506,   14,    0,    0
  391,20200506,   15,    0,    0
  391,20200506,   16,    0,    0
  391,20200506,   17,    0,    0
  391,20200506,   18,    0,    0
  391,20200506,   19,    0,    0
  391,20200506,   20,    0,    0
  391,20200506,   21,    0,    0
  391,20200506,   22,    0,    0
  391,20200506,   23,    0,    0
  391,20200506,   24,    0,    0
  391,20200507,    1,    0,    0
  391,20200507,    2,    0,    0
  391,20200507,    3,    0,    0
  391,20200507,    4,    0,    0
  391,20200507,    5,    0,    0
  391,20200507,    6,    0,    0
  391,20200507,    7,    0,    0
  391,20200507,    8,    0,    0
  391,20200507,    9,    0,    0
  391,20200507,   10,    0,    0
  391,20200507,   11,    0,    0
  391,20200507,   12,    0,    0
  391,20200507,   13,    0,    0
  391,20200507,   14,    0,    0
  391,20200507,   15,    0,    0
  391,20200507,   16,    0,    0
  391,20200507,   17,    0,    0
  391,20200507,   18,    0,    0
  391,20200507,   19,    0,    0
  391,20200507,   20,    0,    0
  391,20200507,   21,    0,    0
  391,20200507,   22,    0,    0
  391,20200507,   23,    0,    0
  391,20200507,   24,    0,    0
  391,20200508,    1,    0,    0
  391,20200508,    2,    0,    0
  391,20200508,    3,    0,    0
  391,20200508,    4,    0,    0
  391,20200508,    5,    0,    0
  391,20200508,    6,    0,    0
  391,20200508,    7,    0,    0
  391,20200508,    8,    0,    0
  391,20200508,    9,    0,    0
  391,20200508,   10,    0,    0
  391,20200508,   11,    0,    0
  391,20200508,   12,    0,    0
  391,20200508,   13,    0,    0
  391,20200508,   14,    0,    0
  391,20200508,   15,    0,    0
  391,20200508,   16,    0,    0
  391,20200508,   17,    0,    0
  391,20200508,   18,    0,    0
  391,20200508,   19,    0,    0
  391,20200508,   20,    0,    0
  391,20200508,   21,    0,    0
  391,20200508,   22,    0,    0
  391,20200508,   23,    0,    0
  391,20200508,   24,    0,    0
  391,20200509,    1,    0,    0
  391,20200509,    2,    0,    0
  391,20200509,    3,    0,    0
  391,20200509,    4,    0,    0
  391,20200509,    5,    0,    0
  391,20200509,    6,    0,    0
  391,20200509,    7,    0,    0
  391,20200509,    8,    0,    0
  391,20200509,    9,    0,    0
  391,20200509,   10,    0,    0
  391,20200509,   11,    0,    0
  391,20200509,   12,    0,    0
  391,20200509,   13,    0,    0
  391,20200509,   14,    0,    0
  391,20200509,   15,    0,    0
  391,20200509,   16,    0,    0
  391,20200509,   17,    0,    0
  391,20200509,   18,    0,    0
  391,20200509,   19,    0,    0
  391,20200509,   20,    0,    0
  391,20200509,   21,    0,    0
  391,20200509,   22,    0,    0
  391,20200509,   23,    0,    0
  391,20200509,   24,    0,    0
  391,20200510,    1,    0,    0
  391,20200510,    2,    0,    0
  391,20200510,    3,    0,    0
  391,20200510,    4,    0,    0
  391,20200510,    5,    0,    0
  391,20200510,    6,    0,    0
  391,20200510,    7,    0,    0
  391,20200510,    8,    0,    0
  391,20200510,    9,    0,    0
  391,20200510,   10,    0,    0
  391,20200510,   11,    0,    0
  391,20200510,   12,    0,    0
  391,20200510,   13,    0,    0
  391,20200510,   14,    0,    0
  391,20200510,   15,    0,    0
  391,20200510,   16,    0,    0
  391,20200510,   17,    0,    0
  391,20200510,   18,    0,    0
  391,20200510,   19,    1,    4
  391,20200510,   20,    4,    1
  391,20200510,   21,    0,    0
  391,20200510,   22,    0,    0
  391,20200510,   23,    0,    0
  391,20200510,   24,    5,    1
  391,20200511,    1,    5,    2
  391,20200511,    2,    0,    0
  391,20200511,    3,    0,    0
  391,20200511,    4,    0,    0
  391,20200511,    5,    0,    0
  391,20200511,    6,    0,    0
  391,20200511,    7,    0,    0
  391,20200511,    8,    0,    0
  391,20200511,    9,    0,    0
  391,20200511,   10,    0,    0
  391,20200511,   11,    0,    0
  391,20200511,   12,    0,    0
  391,20200511,   13,    0,    0
  391,20200511,   14,    0,    0
  391,20200511,   15,    0,    0
  391,20200511,   16,    0,    0
  391,20200511,   17,    0,    0
  391,20200511,   18,    0,    0
  391,20200511,   19,    0,    0
  391,20200511,   20,    0,    0
  391,20200511,   21,    0,    0
  391,20200511,   22,    0,    0
  391,20200511,   23,    0,    0
  391,20200511,   24,    0,    0
  391,20200512,    1,    0,    0
  391,20200512,    2,    0,    0
  391,20200512,    3,    0,    0
  391,20200512,    4,    0,    0
  391,20200512,    5,    0,    0
  391,20200512,    6,    0,    0
  391,20200512,    7,    0,    0
  391,20200512,    8,    0,    0
  391,20200512,    9,    0,    0
  391,20200512,   10,    0,    0
  391,20200512,   11,    0,    0
  391,20200512,   12,    0,    0
  391,20200512,   13,    0,    0
  391,20200512,   14,    0,    0
  391,20200512,   15,    0,    0
  391,20200512,   16,    0,    0
  391,20200512,   17,    0,    0
  391,20200512,   18,    0,    0
  391,20200512,   19,    0,    0
  391,20200512,   20,    0,    0
  391,20200512,   21,    0,    0
  391,20200512,   22,    0,    0
  391,20200512,   23,    0,    0
  391,20200512,   24,    0,    0
  391,20200513,    1,    0,    0
  391,20200513,    2,    0,    0
  391,20200513,    3,    0,    0
  391,20200513,    4,    0,    0
  391,20200513,    5,    0,    0
  391,20200513,    6,    0,    0
  391,20200513,    7,    0,    0
  391,20200513,    8,    0,    0
  391,20200513,    9,    0,    0
  391,20200513,   10,    0,    0
  391,20200513,   11,    0,    0
  391,20200513,   12,    0,    0
  391,20200513,   13,    0,    0
  391,20200513,   14,    0,    0
  391,20200513,   15,    0,    0
  391,20200513,   16,    0,    0
  391,20200513,   17,    0,    0
  391,20200513,   18,    0,    0
  391,20200513,   19,    0,    0
  391,20200513,   20,    0,    0
  391,20200513,   21,    0,    0
  391,20200513,   22,    0,    0
  391,20200513,   23,    0,    0
  391,20200513,   24,    0,    0
  391,20200514,    1,    0,    0
  391,20200514,    2,    0,    0
  391,20200514,    3,    0,    0
  391,20200514,    4,    0,    0
  391,20200514,    5,    0,    0
  391,20200514,    6,    0,    0
  391,20200514,    7,    0,    0
  391,20200514,    8,    0,    0
  391,20200514,    9,    0,    0
  391,20200514,   10,    0,    0
  391,20200514,   11,    0,    0
  391,20200514,   12,    0,    0
  391,20200514,   13,    0,    0
  391,20200514,   14,    0,    0
  391,20200514,   15,    0,    0
  391,20200514,   16,    0,    0
  391,20200514,   17,    0,    0
  391,20200514,   18,    0,    0
  391,20200514,   19,    0,    0
  391,20200514,   20,    0,    0
  391,20200514,   21,    0,    0
  391,20200514,   22,    0,    0
  391,20200514,   23,    0,    0
  391,20200514,   24,    0,    0
  391,20200515,    1,    0,    0
  391,20200515,    2,    0,    0
  391,20200515,    3,    0,    0
  391,20200515,    4,    0,    0
  391,20200515,    5,    0,    0
  391,20200515,    6,    0,    0
  391,20200515,    7,    0,    0
  391,20200515,    8,    0,    0
  391,20200515,    9,    0,    0
  391,20200515,   10,    0,    0
  391,20200515,   11,    0,    0
  391,20200515,   12,    0,    0
  391,20200515,   13,    0,    0
  391,20200515,   14,    0,    0
  391,20200515,   15,    0,    0
  391,20200515,   16,    0,    0
  391,20200515,   17,    0,    0
  391,20200515,   18,    0,    0
  391,20200515,   19,    0,    0
  391,20200515,   20,    0,    0
  391,20200515,   21,    0,    0
  391,20200515,   22,    0,    0
  391,20200515,   23,    0,    0
  391,20200515,   24,    0,    0
  391,20200516,    1,    0,    0
  391,20200516,    2,    0,    0
  391,20200516,    3,    0,    0
  391,20200516,    4,    0,    0
  391,20200516,    5,    0,    0
  391,20200516,    6,    0,    0
  391,20200516,    7,    0,    0
  391,20200516,    8,    0,    0
  391,20200516,    9,    0,    0
  391,20200516,   10,    0,    0
  391,20200516,   11,    0,    0
  391,20200516,   12,    0,    0
  391,20200516,   13,    0,    0
  391,20200516,   14,    0,    0
  391,20200516,   15,    0,    0
  391,20200516,   16,    0,    0
  391,20200516,   17,    0,    0
  391,20200516,   18,    0,    0
  391,20200516,   19,    0,    0
  391,20200516,   20,    0,    0
  391,20200516,   21,    0,    0
  391,20200516,   22,    0,    0
  391,20200516,   23,    0,    0
  391,20200516,   24,    0,    0
  391,20200517,    1,    0,    0
  391,20200517,    2,    0,    0
  391,20200517,    3,    0,    0
  391,20200517,    4,    0,    0
  391,20200517,    5,    0,    0
  391,20200517,    6,    0,    0
  391,20200517,    7,    0,    0
  391,20200517,    8,    0,    0
  391,20200517,    9,    0,    0
  391,20200517,   10,    0,    0
  391,20200517,   11,    0,    0
  391,20200517,   12,    0,    0
  391,20200517,   13,    0,    0
  391,20200517,   14,    0,    0
  391,20200517,   15,    0,    0
  391,20200517,   16,    0,    0
  391,20200517,   17,    0,    0
  391,20200517,   18,    0,    0
  391,20200517,   19,    0,    0
  391,20200517,   20,    0,    0
  391,20200517,   21,    0,    0
  391,20200517,   22,    0,    0
  391,20200517,   23,    0,    0
  391,20200517,   24,    0,    0
  370,20200401,    1,    0,    0
  370,20200401,    2,    0,    0
  370,20200401,    3,    0,    0
  370,20200401,    4,    0,    0
  370,20200401,    5,    0,    0
  370,20200401,    6,    0,    0
  370,20200401,    7,    0,    0
  370,20200401,    8,    0,    0
  370,20200401,    9,    0,    0
  370,20200401,   10,    0,    0
  370,20200401,   11,    0,    0
  370,20200401,   12,    0,    0
  370,20200401,   13,    0,    0
  370,20200401,   14,    0,    0
  370,20200401,   15,    0,    0
  370,20200401,   16,    0,    0
  370,20200401,   17,    0,    0
  370,20200401,   18,    0,    0
  370,20200401,   19,    0,    0
  370,20200401,   20,    0,    0
  370,20200401,   21,    0,    0
  370,20200401,   22,    0,    0
  370,20200401,   23,    0,    0
  370,20200401,   24,    0,    0
  370,20200402,    1,    0,    0
  370,20200402,    2,    0,    0
  370,20200402,    3,    0,    0
  370,20200402,    4,    0,    0
  370,20200402,    5,    0,    0
  370,20200402,    6,    0,    0
  370,20200402,    7,    0,    0
  370,20200402,    8,    0,    0
  370,20200402,    9,    0,    0
  370,20200402,   10,    0,    0
  370,20200402,   11,    0,    0
  370,20200402,   12,    0,    0
  370,20200402,   13,    0,    0
  370,20200402,   14,    0,    0
  370,20200402,   15,    0,    0
  370,20200402,   16,    0,    0
  370,20200402,   17,    0,    0
  370,20200402,   18,    0,    0
  370,20200402,   19,    0,    0
  370,20200402,   20,    0,    0
  370,20200402,   21,    0,    0
  370,20200402,   22,    0,   -1
  370,20200402,   23,    0,    0
  370,20200402,   24,    0,    0
  370,20200403,    1,    0,    0
  370,20200403,    2,    0,    0
  370,20200403,    3,    0,    0
  370,20200403,    4,    0,    0
  370,20200403,    5,    0,    0
  370,20200403,    6,    0,    0
  370,20200403,    7,    0,    0
  370,20200403,    8,    0,    0
  370,20200403,    9,    0,    0
  370,20200403,   10,    0,    0
  370,20200403,   11,    0,    0
  370,20200403,   12,    0,    0
  370,20200403,   13,    0,    0
  370,20200403,   14,    0,    0
  370,20200403,   15,    0,    0
  370,20200403,   16,    0,    0
  370,20200403,   17,    0,    0
  370,20200403,   18,    0,    0
  370,20200403,   19,    0,    0
  370,20200403,   20,    0,    0
  370,20200403,   21,    0,    0
  370,20200403,   22,    0,    0
  370,20200403,   23,    0,    0
  370,20200403,   24,    0,    0
  370,20200404,    1,    0,    0
  370,20200404,    2,    0,    0
  370,20200404,    3,    0,    0
  370,20200404,    4,    0,    0
  370,20200404,    5,    0,    0
  370,20200404,    6,    0,    0
  370,20200404,    7,    0,    0
  370,20200404,    8,    0,    0
  370,20200404,    9,    0,    0
  370,20200404,   10,    0,    0
  370,20200404,   11,    0,    0
  370,20200404,   12,    0,    0
  370,20200404,   13,    0,    0
  370,20200404,   14,    0,    0
  370,20200404,   15,    0,    0
  370,20200404,   16,    0,    0
  370,20200404,   17,    0,    0
  370,20200404,   18,    0,    0
  370,20200404,   19,    0,    0
  370,20200404,   20,    0,    0
  370,20200404,   21,    0,    0
  370,20200404,   22,    0,    0
  370,20200404,   23,    0,    0
  370,20200404,   24,    0,    0
  370,20200405,    1,    0,    0
  370,20200405,    2,    0,    0
  370,20200405,    3,    0,    0
  370,20200405,    4,    0,    0
  370,20200405,    5,    0,    0
  370,20200405,    6,    0,    0
  370,20200405,    7,    0,    0
  370,20200405,    8,    0,    0
  370,20200405,    9,    0,    0
  370,20200405,   10,    0,    0
  370,20200405,   11,    0,    0
  370,20200405,   12,    0,    0
  370,20200405,   13,    0,    0
  370,20200405,   14,    0,    0
  370,20200405,   15,    0,    0
  370,20200405,   16,    0,    0
  370,20200405,   17,    0,    0
  370,20200405,   18,    0,    0
  370,20200405,   19,    0,    0
  370,20200405,   20,    0,    0
  370,20200405,   21,    0,    0
  370,20200405,   22,    0,    0
  370,20200405,   23,    0,    0
  370,20200405,   24,    0,    0
  370,20200406,    1,    0,    0
  370,20200406,    2,    0,    0
  370,20200406,    3,    0,    0
  370,20200406,    4,    0,    0
  370,20200406,    5,    0,    0
  370,20200406,    6,    0,    0
  370,20200406,    7,    0,    0
  370,20200406,    8,    0,    0
  370,20200406,    9,    0,    0
  370,20200406,   10,    0,    0
  370,20200406,   11,    0,    0
  370,20200406,   12,    0,    0
  370,20200406,   13,    0,    0
  370,20200406,   14,    0,    0
  370,20200406,   15,    0,    0
  370,20200406,   16,    0,    0
  370,20200406,   17,    0,    0
  370,20200406,   18,    0,    0
  370,20200406,   19,    0,    0
  370,20200406,   20,    0,    0
  370,20200406,   21,    0,   -1
  370,20200406,   22,    0,    0
  370,20200406,   23,    0,    0
  370,20200406,   24,    0,    0
  370,20200407,    1,    0,    0
  370,20200407,    2,    0,    0
  370,20200407,    3,    0,    0
  370,20200407,    4,    0,    0
  370,20200407,    5,    0,    0
  370,20200407,    6,    0,    0
  370,20200407,    7,    0,    0
  370,20200407,    8,    0,    0
  370,20200407,    9,    0,    0
  370,20200407,   10,    0,    0
  370,20200407,   11,    0,    0
  370,20200407,   12,    0,    0
  370,20200407,   13,    0,    0
  370,20200407,   14,    0,    0
  370,20200407,   15,    0,    0
  370,20200407,   16,    0,    0
  370,20200407,   17,    0,    0
  370,20200407,   18,    0,    0
  370,20200407,   19,    0,    0
  370,20200407,   20,    0,    0
  370,20200407,   21,    0,    0
  370,20200407,   22,    0,    0
  370,20200407,   23,    0,    0
  370,20200407,   24,    0,    0
  370,20200408,    1,    0,    0
  370,20200408,    2,    0,    0
  370,20200408,    3,    0,    0
  370,20200408,    4,    0,    0
  370,20200408,    5,    0,    0
  370,20200408,    6,    0,    0
  370,20200408,    7,    0,    0
  370,20200408,    8,    0,    0
  370,20200408,    9,    0,    0
  370,20200408,   10,    0,    0
  370,20200408,   11,    0,    0
  370,20200408,   12,    0,    0
  370,20200408,   13,    0,    0
  370,20200408,   14,    0,    0
  370,20200408,   15,    0,    0
  370,20200408,   16,    0,    0
  370,20200408,   17,    0,    0
  370,20200408,   18,    0,    0
  370,20200408,   19,    0,    0
  370,20200408,   20,    0,    0
  370,20200408,   21,    0,    0
  370,20200408,   22,    0,    0
  370,20200408,   23,    0,    0
  370,20200408,   24,    0,    0
  370,20200409,    1,    0,    0
  370,20200409,    2,    0,    0
  370,20200409,    3,    0,    0
  370,20200409,    4,    0,    0
