Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0296,001,32EP7001,162780,474960,-2,,62,-147,-197,1995/02/13,2007/12/12
B32E0296,001,32EP7001,162780,474960,-2,,49,-142,-192,2007/12/12,2017/03/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0296,001,2002/08/14 00:00:00,49,
B32E0296,001,2002/08/28 00:00:00,46,
B32E0296,001,2002/10/14 00:00:00,11,
B32E0296,001,2002/11/14 00:00:00,25,
B32E0296,001,2002/11/28 00:00:00,30,
B32E0296,001,2002/12/14 00:00:00,,N
B32E0296,001,2002/12/28 00:00:00,,N
B32E0296,001,2003/02/14 00:00:00,41,
B32E0296,001,2003/02/28 00:00:00,51,
B32E0296,001,2003/03/14 00:00:00,52,
B32E0296,001,2003/03/28 00:00:00,62,
B32E0296,001,2003/04/14 00:00:00,52,
B32E0296,001,2003/04/28 00:00:00,52,
B32E0296,001,2003/05/14 00:00:00,53,
B32E0296,001,2003/05/28 00:00:00,52,
B32E0296,001,2003/06/16 00:00:00,59,
B32E0296,001,2003/06/28 00:00:00,69,
B32E0296,001,2003/07/14 00:00:00,68,
B32E0296,001,2003/07/28 00:00:00,79,
B32E0296,001,2003/08/14 00:00:00,88,
B32E0296,001,2003/08/28 00:00:00,80,
B32E0296,001,2003/09/14 00:00:00,51,
B32E0296,001,2003/09/28 00:00:00,55,
B32E0296,001,2003/10/14 00:00:00,52,
B32E0296,001,2003/10/28 00:00:00,51,
B32E0296,001,2003/11/14 00:00:00,57,
B32E0296,001,2003/11/28 00:00:00,59,
B32E0296,001,2003/12/14 00:00:00,24,
B32E0296,001,2003/12/28 00:00:00,16,
B32E0296,001,2004/01/15 00:00:00,16,
B32E0296,001,2004/01/29 00:00:00,25,
B32E0296,001,2004/02/15 00:00:00,20,
B32E0296,001,2004/02/28 00:00:00,29,
B32E0296,001,2004/03/13 00:00:00,49,
B32E0296,001,2004/03/28 00:00:00,40,
B32E0296,001,2004/04/14 00:00:00,50,
B32E0296,001,2004/04/27 00:00:00,48,
B32E0296,001,2004/05/14 00:00:00,64,
B32E0296,001,2004/05/28 00:00:00,75,
B32E0296,001,2004/06/14 00:00:00,50,
B32E0296,001,2004/06/28 00:00:00,56,
B32E0296,001,2004/07/14 00:00:00,45,
B32E0296,001,2004/07/28 00:00:00,50,
B32E0296,001,2004/08/14 00:00:00,48,
B32E0296,001,2004/08/30 00:00:00,26,
B32E0296,001,2004/09/14 00:00:00,54,
B32E0296,001,2004/09/28 00:00:00,33,
B32E0296,001,2004/10/14 00:00:00,49,
B32E0296,001,2004/10/28 00:00:00,28,
B32E0296,001,2004/11/14 00:00:00,27,
B32E0296,001,2004/11/28 00:00:00,24,
B32E0296,001,2004/12/14 00:00:00,41,
B32E0296,001,2004/12/28 00:00:00,26,
B32E0296,001,2005/01/14 00:00:00,44,
B32E0296,001,2005/01/28 00:00:00,32,
B32E0296,001,2005/02/14 00:00:00,24,
B32E0296,001,2005/02/28 00:00:00,44,
B32E0296,001,2005/03/14 00:00:00,40,
B32E0296,001,2005/03/28 00:00:00,26,
B32E0296,001,2005/04/14 00:00:00,44,
B32E0296,001,2005/04/28 00:00:00,46,
B32E0296,001,2005/05/14 00:00:00,43,
B32E0296,001,2005/05/28 00:00:00,57,
B32E0296,001,2005/06/14 00:00:00,58,
B32E0296,001,2005/06/28 00:00:00,64,
B32E0296,001,2005/07/14 00:00:00,63,
B32E0296,001,2005/07/28 00:00:00,52,
B32E0296,001,2005/08/14 00:00:00,28,
B32E0296,001,2005/08/28 00:00:00,41,
B32E0296,001,2005/09/14 00:00:00,40,
B32E0296,001,2005/09/28 00:00:00,44,
B32E0296,001,2005/10/14 00:00:00,59,
B32E0296,001,2005/10/28 00:00:00,51,
B32E0296,001,2005/11/14 00:00:00,50,
B32E0296,001,2005/11/28 00:00:00,17,
B32E0296,001,2005/12/14 00:00:00,38,
B32E0296,001,2005/12/28 00:00:00,35,
B32E0296,001,2006/01/14 00:00:00,27,
B32E0296,001,2006/01/28 00:00:00,44,
B32E0296,001,2006/02/14 00:00:00,36,
B32E0296,001,2006/02/28 00:00:00,,N
B32E0296,001,2006/03/28 00:00:00,20,
B32E0296,001,2006/04/14 00:00:00,14,
B32E0296,001,2006/04/28 00:00:00,54,
B32E0296,001,2006/05/14 00:00:00,65,
B32E0296,001,2006/05/28 00:00:00,57,
B32E0296,001,2006/06/14 00:00:00,60,
B32E0296,001,2006/06/28 00:00:00,57,
B32E0296,001,2006/07/14 00:00:00,67,
B32E0296,001,2006/07/28 00:00:00,66,
B32E0296,001,2006/08/14 00:00:00,46,
B32E0296,001,2006/08/28 00:00:00,27,
B32E0296,001,2006/09/14 00:00:00,46,
B32E0296,001,2006/09/28 00:00:00,68,
B32E0296,001,2006/10/14 00:00:00,57,
B32E0296,001,2006/10/28 00:00:00,26,
B32E0296,001,2006/11/14 00:00:00,56,
B32E0296,001,2006/11/28 00:00:00,47,
B32E0296,001,2006/12/14 00:00:00,28,
B32E0296,001,2006/12/28 00:00:00,23,
B32E0296,001,2007/12/15 12:00:00,29,
B32E0296,001,2007/12/16 12:00:00,34,
B32E0296,001,2007/12/17 12:00:00,35,
B32E0296,001,2007/12/18 12:00:00,37,
B32E0296,001,2007/12/19 12:00:00,42,
B32E0296,001,2007/12/20 12:00:00,43,
B32E0296,001,2007/12/21 12:00:00,46,
B32E0296,001,2007/12/22 12:00:00,48,
B32E0296,001,2007/12/23 12:00:00,50,
B32E0296,001,2007/12/24 12:00:00,51,
B32E0296,001,2007/12/25 12:00:00,51,
B32E0296,001,2007/12/26 12:00:00,48,
B32E0296,001,2007/12/27 12:00:00,41,
B32E0296,001,2007/12/28 12:00:00,38,
B32E0296,001,2007/12/29 12:00:00,37,
B32E0296,001,2007/12/30 12:00:00,38,
B32E0296,001,2007/12/31 12:00:00,38,
B32E0296,001,2008/01/01 12:00:00,40,
B32E0296,001,2008/01/02 12:00:00,43,
B32E0296,001,2008/01/03 12:00:00,45,
B32E0296,001,2008/01/04 12:00:00,44,
B32E0296,001,2008/01/05 12:00:00,40,
B32E0296,001,2008/01/06 12:00:00,31,
B32E0296,001,2008/01/07 12:00:00,25,
B32E0296,001,2008/01/08 12:00:00,27,
B32E0296,001,2008/01/09 12:00:00,28,
B32E0296,001,2008/01/10 12:00:00,30,
B32E0296,001,2008/01/11 12:00:00,29,
