Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0002,003,32EP0002,161950,474950,68,,130,-2732,-2832,1958/09/30,1989/10/12
B32E0002,003,32EP0002,161950,474950,68,,125,-2732,-2832,1989/10/12,1998/02/01
B32E0002,003,32EP0002,161950,474950,68,,122,-2732,-2832,1998/02/01,2003/11/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0002,003,1984/06/13 00:00:00,104,
B32E0002,003,1984/06/22 00:00:00,106,
B32E0002,003,1984/07/25 00:00:00,89,
B32E0002,003,1984/08/07 00:00:00,93,
B32E0002,003,1984/08/23 00:00:00,108,
B32E0002,003,1984/10/26 00:00:00,93,
B32E0002,003,1984/11/09 00:00:00,96,
B32E0002,003,1984/11/26 00:00:00,95,
B32E0002,003,1984/12/18 00:00:00,97,
B32E0002,003,1985/01/11 00:00:00,104,
B32E0002,003,1985/01/29 00:00:00,98,
B32E0002,003,1985/02/06 00:00:00,94,
B32E0002,003,1985/02/21 00:00:00,116,
B32E0002,003,1985/03/13 00:00:00,105,
B32E0002,003,1985/03/27 00:00:00,104,
B32E0002,003,1985/04/16 00:00:00,88,
B32E0002,003,1985/05/13 00:00:00,97,
B32E0002,003,1985/05/29 00:00:00,98,
B32E0002,003,1985/06/12 00:00:00,100,
B32E0002,003,1985/06/26 00:00:00,98,
B32E0002,003,1985/08/07 00:00:00,100,
B32E0002,003,1985/08/15 00:00:00,108,
B32E0002,003,1985/08/29 00:00:00,99,
B32E0002,003,1985/09/17 00:00:00,101,
B32E0002,003,1985/10/02 00:00:00,110,
B32E0002,003,1985/10/17 00:00:00,112,
B32E0002,003,1985/10/30 00:00:00,113,
B32E0002,003,1985/11/14 00:00:00,102,
B32E0002,003,1985/11/27 00:00:00,108,
B32E0002,003,1985/12/16 00:00:00,103,
B32E0002,003,1986/01/14 00:00:00,100,
B32E0002,003,1986/01/28 00:00:00,103,
B32E0002,003,1986/02/13 00:00:00,108,
B32E0002,003,1986/02/27 00:00:00,113,
B32E0002,003,1986/03/12 00:00:00,111,
B32E0002,003,1986/03/25 00:00:00,94,
B32E0002,003,1986/04/16 00:00:00,97,
B32E0002,003,1986/04/29 00:00:00,99,
B32E0002,003,1986/05/13 00:00:00,95,
B32E0002,003,1986/05/27 00:00:00,112,
B32E0002,003,1986/06/12 00:00:00,97,
B32E0002,003,1986/06/26 00:00:00,104,
B32E0002,003,1986/08/13 00:00:00,113,
B32E0002,003,1986/08/27 00:00:00,106,
B32E0002,003,1986/09/16 00:00:00,98,
B32E0002,003,1986/09/30 00:00:00,106,
B32E0002,003,1986/10/14 00:00:00,106,
B32E0002,003,1986/10/28 00:00:00,96,
B32E0002,003,1986/11/26 00:00:00,97,
B32E0002,003,1986/12/12 00:00:00,102,
B32E0002,003,1987/01/14 00:00:00,86,
B32E0002,003,1987/01/29 00:00:00,101,
B32E0002,003,1987/02/12 00:00:00,97,
B32E0002,003,1987/03/02 00:00:00,91,
B32E0002,003,1987/03/16 00:00:00,105,
B32E0002,003,1987/03/30 00:00:00,92,
B32E0002,003,1987/04/14 00:00:00,96,
B32E0002,003,1987/04/28 00:00:00,94,
B32E0002,003,1987/05/13 00:00:00,92,
B32E0002,003,1987/05/26 00:00:00,91,
B32E0002,003,1987/06/12 00:00:00,86,
B32E0002,003,1987/06/29 00:00:00,91,
B32E0002,003,1987/07/14 00:00:00,102,
B32E0002,003,1987/07/28 00:00:00,86,
B32E0002,003,1987/09/02 00:00:00,88,
B32E0002,003,1987/09/10 00:00:00,89,
B32E0002,003,1987/09/28 00:00:00,87,
B32E0002,003,1987/10/14 00:00:00,95,
B32E0002,003,1987/10/27 00:00:00,100,
B32E0002,003,1987/11/12 00:00:00,92,
B32E0002,003,1987/11/27 00:00:00,86,
