Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0124,001,32EP0074,169690,472800,1457,,1517,816,708,1989/02/01,1998/02/01
B32E0124,001,32EP0074,169690,472800,1457,,1516,816,708,1998/02/01,2017/07/11

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0124,001,2003/11/08 12:00:00,315,
B32E0124,001,2003/11/09 12:00:00,315,
B32E0124,001,2003/11/10 12:00:00,316,
B32E0124,001,2003/11/11 12:00:00,316,
B32E0124,001,2003/11/12 12:00:00,316,
B32E0124,001,2003/11/13 12:00:00,317,
B32E0124,001,2003/11/14 12:00:00,317,
B32E0124,001,2003/11/15 12:00:00,316,
B32E0124,001,2003/11/16 12:00:00,318,
B32E0124,001,2003/11/17 12:00:00,317,
B32E0124,001,2003/11/18 12:00:00,318,
B32E0124,001,2003/11/19 12:00:00,318,
B32E0124,001,2003/11/20 12:00:00,318,
B32E0124,001,2003/11/21 12:00:00,318,
B32E0124,001,2003/11/22 12:00:00,318,
B32E0124,001,2003/11/23 12:00:00,320,
B32E0124,001,2003/11/24 12:00:00,321,
B32E0124,001,2003/11/25 12:00:00,320,
B32E0124,001,2003/11/26 12:00:00,320,
B32E0124,001,2003/11/27 12:00:00,320,
B32E0124,001,2003/11/28 12:00:00,321,
B32E0124,001,2003/11/29 12:00:00,321,
B32E0124,001,2003/11/30 12:00:00,321,
B32E0124,001,2003/12/01 12:00:00,322,
B32E0124,001,2003/12/02 12:00:00,322,
B32E0124,001,2003/12/03 12:00:00,323,
B32E0124,001,2003/12/04 12:00:00,323,
B32E0124,001,2003/12/05 12:00:00,323,
B32E0124,001,2003/12/06 12:00:00,324,
B32E0124,001,2003/12/07 12:00:00,324,
B32E0124,001,2003/12/08 12:00:00,324,
B32E0124,001,2003/12/09 12:00:00,324,
B32E0124,001,2003/12/10 12:00:00,324,
B32E0124,001,2003/12/11 12:00:00,323,
B32E0124,001,2003/12/12 12:00:00,324,
B32E0124,001,2003/12/13 12:00:00,323,
B32E0124,001,2003/12/14 12:00:00,323,
B32E0124,001,2003/12/15 12:00:00,323,
B32E0124,001,2003/12/16 12:00:00,323,
B32E0124,001,2003/12/17 12:00:00,323,
B32E0124,001,2003/12/18 12:00:00,323,
B32E0124,001,2003/12/19 12:00:00,322,
B32E0124,001,2003/12/20 12:00:00,321,
B32E0124,001,2003/12/21 12:00:00,320,
B32E0124,001,2003/12/22 12:00:00,321,
B32E0124,001,2003/12/23 12:00:00,319,
B32E0124,001,2003/12/24 12:00:00,319,
B32E0124,001,2003/12/25 12:00:00,318,
B32E0124,001,2003/12/26 12:00:00,317,
B32E0124,001,2003/12/27 12:00:00,316,
B32E0124,001,2003/12/28 12:00:00,316,
B32E0124,001,2003/12/29 12:00:00,313,
B32E0124,001,2003/12/30 12:00:00,313,
B32E0124,001,2003/12/31 12:00:00,313,
B32E0124,001,2004/01/01 12:00:00,310,
B32E0124,001,2004/01/02 12:00:00,310,
B32E0124,001,2004/01/03 12:00:00,308,
B32E0124,001,2004/01/04 12:00:00,307,
B32E0124,001,2004/01/05 12:00:00,306,
B32E0124,001,2004/01/06 12:00:00,305,
B32E0124,001,2004/01/07 12:00:00,304,
B32E0124,001,2004/01/08 12:00:00,303,
B32E0124,001,2004/01/09 12:00:00,303,
B32E0124,001,2004/01/10 12:00:00,303,
B32E0124,001,2004/01/11 12:00:00,302,
B32E0124,001,2004/01/12 12:00:00,301,
B32E0124,001,2004/01/13 12:00:00,301,
B32E0124,001,2004/01/14 12:00:00,300,
B32E0124,001,2004/01/15 12:00:00,299,
B32E0124,001,2004/01/16 12:00:00,297,
B32E0124,001,2004/01/17 12:00:00,296,
B32E0124,001,2004/01/18 12:00:00,296,
B32E0124,001,2004/01/19 12:00:00,293,
B32E0124,001,2004/01/20 12:00:00,291,
B32E0124,001,2004/01/21 12:00:00,288,
B32E0124,001,2004/01/22 12:00:00,284,
B32E0124,001,2004/01/23 12:00:00,282,
B32E0124,001,2004/01/24 12:00:00,279,
B32E0124,001,2004/01/25 12:00:00,276,
B32E0124,001,2004/01/26 12:00:00,275,
B32E0124,001,2004/01/27 12:00:00,273,
B32E0124,001,2004/01/28 12:00:00,272,
B32E0124,001,2004/01/29 12:00:00,270,
B32E0124,001,2004/01/30 12:00:00,269,
B32E0124,001,2004/01/31 12:00:00,266,
B32E0124,001,2004/02/01 12:00:00,266,
