Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0058,005,32EP0067,166290,472130,429,,483,-18670,-18870,1971/01/01,1973/04/06
B32E0058,005,32EP0067,166290,472130,429,,481,-18670,-18870,1973/04/06,1990/03/19
B32E0058,005,32EP0067,166290,472130,429,,474,-18670,-18870,1990/03/19,1991/01/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0058,005,1980/09/26 00:00:00,-130,
B32E0058,005,1980/10/13 00:00:00,-137,
B32E0058,005,1980/10/27 00:00:00,-138,
B32E0058,005,1980/11/07 00:00:00,-140,
B32E0058,005,1980/11/25 00:00:00,-152,
B32E0058,005,1980/12/09 00:00:00,,Y
B32E0058,005,1981/01/07 00:00:00,,Y
B32E0058,005,1981/01/20 00:00:00,-169,
B32E0058,005,1981/02/04 00:00:00,-175,
B32E0058,005,1981/02/17 00:00:00,-168,
B32E0058,005,1981/03/04 00:00:00,-167,
B32E0058,005,1981/03/17 00:00:00,-184,
B32E0058,005,1981/03/30 00:00:00,-190,
B32E0058,005,1981/04/10 00:00:00,-173,
B32E0058,005,1981/04/27 00:00:00,-171,
B32E0058,005,1981/05/13 00:00:00,-164,
B32E0058,005,1981/05/29 00:00:00,-165,
B32E0058,005,1981/06/12 00:00:00,-159,
B32E0058,005,1981/06/29 00:00:00,-160,
B32E0058,005,1981/07/13 00:00:00,-160,
B32E0058,005,1981/07/27 00:00:00,-162,
B32E0058,005,1981/08/11 00:00:00,-156,
B32E0058,005,1981/08/26 00:00:00,-148,
B32E0058,005,1981/10/06 00:00:00,-141,
B32E0058,005,1981/10/20 00:00:00,-157,
B32E0058,005,1981/11/02 00:00:00,-160,
B32E0058,005,1981/11/16 00:00:00,-150,
B32E0058,005,1981/12/02 00:00:00,-167,
B32E0058,005,1981/12/15 00:00:00,,Y
B32E0058,005,1981/12/31 00:00:00,-173,
B32E0058,005,1982/01/14 00:00:00,,Y
B32E0058,005,1982/01/26 00:00:00,-171,
B32E0058,005,1982/02/09 00:00:00,-172,
B32E0058,005,1982/02/22 00:00:00,-170,
B32E0058,005,1982/03/04 00:00:00,-171,
B32E0058,005,1982/03/31 00:00:00,-171,
B32E0058,005,1982/04/20 00:00:00,-161,
B32E0058,005,1982/05/06 00:00:00,-159,
B32E0058,005,1982/05/19 00:00:00,-157,
B32E0058,005,1982/06/04 00:00:00,-152,
B32E0058,005,1982/06/21 00:00:00,-146,
B32E0058,005,1982/07/05 00:00:00,-144,
B32E0058,005,1982/07/19 00:00:00,-133,
B32E0058,005,1982/08/30 00:00:00,-133,
B32E0058,005,1982/09/16 00:00:00,-136,
B32E0058,005,1982/10/07 00:00:00,-132,
B32E0058,005,1982/10/25 00:00:00,-135,
B32E0058,005,1982/11/17 00:00:00,-137,
B32E0058,005,1982/12/02 00:00:00,-134,
B32E0058,005,1982/12/15 00:00:00,-136,
B32E0058,005,1983/01/14 00:00:00,-138,
B32E0058,005,1983/01/26 00:00:00,-145,
B32E0058,005,1983/02/14 00:00:00,,Y
B32E0058,005,1983/02/25 00:00:00,-156,
B32E0058,005,1983/03/16 00:00:00,-149,
B32E0058,005,1983/03/25 00:00:00,-149,
B32E0058,005,1983/04/19 00:00:00,-166,
B32E0058,005,1983/04/28 00:00:00,-164,
B32E0058,005,1983/05/19 00:00:00,-165,
B32E0058,005,1983/06/08 00:00:00,-166,
B32E0058,005,1983/06/23 00:00:00,-158,
B32E0058,005,1983/07/06 00:00:00,-149,
B32E0058,005,1983/08/11 00:00:00,-131,
B32E0058,005,1983/08/30 00:00:00,-122,
B32E0058,005,1983/09/15 00:00:00,-126,
B32E0058,005,1983/10/04 00:00:00,-139,
B32E0058,005,1983/10/14 00:00:00,-139,
B32E0058,005,1983/10/26 00:00:00,-139,
B32E0058,005,1983/11/10 00:00:00,-137,
B32E0058,005,1983/11/24 00:00:00,-137,
B32E0058,005,1983/12/08 00:00:00,-151,
B32E0058,005,1984/01/09 00:00:00,-170,
B32E0058,005,1984/02/03 00:00:00,-174,
B32E0058,005,1984/02/22 00:00:00,-181,
B32E0058,005,1984/03/13 00:00:00,-182,
B32E0058,005,1984/04/12 00:00:00,-175,
B32E0058,005,1984/05/01 00:00:00,-168,
B32E0058,005,1984/05/15 00:00:00,-164,
B32E0058,005,1984/06/05 00:00:00,-175,
B32E0058,005,1984/06/13 00:00:00,-174,
B32E0058,005,1984/06/22 00:00:00,-172,
B32E0058,005,1984/07/25 00:00:00,-170,
B32E0058,005,1984/08/07 00:00:00,-162,
B32E0058,005,1984/08/23 00:00:00,-153,
B32E0058,005,1984/10/26 00:00:00,-172,
B32E0058,005,1984/11/09 00:00:00,-169,
B32E0058,005,1984/11/26 00:00:00,-172,
B32E0058,005,1984/12/18 00:00:00,-172,
B32E0058,005,1985/01/11 00:00:00,,Y
B32E0058,005,1985/01/29 00:00:00,-176,
B32E0058,005,1985/02/06 00:00:00,-173,
B32E0058,005,1985/02/21 00:00:00,,Y
B32E0058,005,1985/03/13 00:00:00,-162,
B32E0058,005,1985/03/27 00:00:00,-162,
B32E0058,005,1985/04/16 00:00:00,-167,
B32E0058,005,1985/05/13 00:00:00,-164,
B32E0058,005,1985/05/29 00:00:00,-162,
B32E0058,005,1985/06/12 00:00:00,-164,
B32E0058,005,1985/06/26 00:00:00,-164,
B32E0058,005,1985/08/07 00:00:00,-159,
B32E0058,005,1985/08/15 00:00:00,-157,
B32E0058,005,1985/08/29 00:00:00,-158,
B32E0058,005,1985/09/17 00:00:00,-158,
B32E0058,005,1985/10/02 00:00:00,-156,
B32E0058,005,1985/10/15 00:00:00,-148,
B32E0058,005,1985/10/30 00:00:00,-146,
B32E0058,005,1985/11/14 00:00:00,-148,
B32E0058,005,1985/11/27 00:00:00,-144,
B32E0058,005,1985/12/16 00:00:00,-159,
B32E0058,005,1986/01/14 00:00:00,-161,
B32E0058,005,1986/01/28 00:00:00,-159,
B32E0058,005,1986/02/13 00:00:00,,Y
B32E0058,005,1986/02/27 00:00:00,,Y
B32E0058,005,1986/03/12 00:00:00,,Y
B32E0058,005,1986/03/25 00:00:00,-171,
B32E0058,005,1986/04/16 00:00:00,-170,
B32E0058,005,1986/04/29 00:00:00,-166,
B32E0058,005,1986/05/13 00:00:00,-167,
B32E0058,005,1986/05/27 00:00:00,-164,
B32E0058,005,1986/06/12 00:00:00,-155,
B32E0058,005,1986/06/26 00:00:00,-148,
B32E0058,005,1986/08/27 00:00:00,-128,
B32E0058,005,1986/09/16 00:00:00,-132,
B32E0058,005,1986/09/30 00:00:00,-125,
B32E0058,005,1986/10/14 00:00:00,-122,
B32E0058,005,1986/10/28 00:00:00,-136,
B32E0058,005,1986/11/26 00:00:00,-153,
B32E0058,005,1986/12/12 00:00:00,-150,
B32E0058,005,1987/01/14 00:00:00,,Y
B32E0058,005,1987/01/29 00:00:00,,Y
B32E0058,005,1987/02/12 00:00:00,-166,
B32E0058,005,1987/03/02 00:00:00,-173,
B32E0058,005,1987/03/16 00:00:00,-170,
B32E0058,005,1987/03/30 00:00:00,-173,
B32E0058,005,1987/04/14 00:00:00,-170,
B32E0058,005,1987/04/28 00:00:00,-162,
B32E0058,005,1987/05/13 00:00:00,-164,
B32E0058,005,1987/05/26 00:00:00,-165,
B32E0058,005,1987/06/12 00:00:00,-160,
B32E0058,005,1987/06/29 00:00:00,-157,
B32E0058,005,1987/07/14 00:00:00,-140,
B32E0058,005,1987/07/28 00:00:00,-155,
B32E0058,005,1987/09/02 00:00:00,-159,
B32E0058,005,1987/09/10 00:00:00,-156,
B32E0058,005,1987/09/28 00:00:00,-161,
B32E0058,005,1987/10/14 00:00:00,-171,
B32E0058,005,1987/10/27 00:00:00,-167,
B32E0058,005,1987/11/12 00:00:00,-168,
B32E0058,005,1987/11/27 00:00:00,-177,
B32E0058,005,1987/12/14 00:00:00,,Y
B32E0058,005,1988/01/13 00:00:00,-186,
B32E0058,005,1988/01/28 00:00:00,-190,
B32E0058,005,1988/02/12 00:00:00,-193,
B32E0058,005,1988/03/03 00:00:00,-194,
B32E0058,005,1988/03/14 00:00:00,-195,
B32E0058,005,1988/03/28 00:00:00,-192,
B32E0058,005,1988/04/13 00:00:00,-187,
B32E0058,005,1988/04/26 00:00:00,-180,
B32E0058,005,1988/05/26 00:00:00,-161,
B32E0058,005,1988/06/15 00:00:00,-156,
B32E0058,005,1988/06/27 00:00:00,-148,
B32E0058,005,1988/07/13 00:00:00,-153,
B32E0058,005,1988/11/16 00:00:00,-166,
B32E0058,005,1988/12/14 00:00:00,-170,
B32E0058,005,1988/12/28 00:00:00,-177,
B32E0058,005,1989/01/13 00:00:00,-176,
B32E0058,005,1989/02/14 00:00:00,-169,
B32E0058,005,1989/02/27 00:00:00,-182,
B32E0058,005,1989/03/14 00:00:00,-178,
B32E0058,005,1989/03/28 00:00:00,-184,
B32E0058,005,1989/04/14 00:00:00,-177,
B32E0058,005,1989/04/28 00:00:00,-172,
B32E0058,005,1989/05/16 00:00:00,-157,
B32E0058,005,1989/05/26 00:00:00,-142,
B32E0058,005,1989/06/14 00:00:00,-141,
B32E0058,005,1989/06/27 00:00:00,-152,
B32E0058,005,1989/07/14 00:00:00,-136,
B32E0058,005,1989/07/28 00:00:00,-135,
B32E0058,005,1989/08/28 00:00:00,-122,
B32E0058,005,1989/09/14 00:00:00,-134,
B32E0058,005,1989/09/28 00:00:00,-126,
B32E0058,005,1989/10/13 00:00:00,-127,
B32E0058,005,1989/10/27 00:00:00,-133,
B32E0058,005,1989/11/14 00:00:00,-140,
B32E0058,005,1989/11/28 00:00:00,-149,
B32E0058,005,1989/12/14 00:00:00,-142,
B32E0058,005,1989/12/27 00:00:00,-150,
B32E0058,005,1990/01/15 00:00:00,-144,
B32E0058,005,1990/01/29 00:00:00,-153,
B32E0058,005,1990/02/14 00:00:00,-165,
B32E0058,005,1990/02/28 00:00:00,-167,
B32E0058,005,1990/03/14 00:00:00,-155,
B32E0058,005,1990/03/19 00:00:00,-154,
B32E0058,005,1990/03/28 00:00:00,-149,
B32E0058,005,1990/04/12 00:00:00,-149,
B32E0058,005,1990/04/27 00:00:00,-147,
B32E0058,005,1990/05/14 00:00:00,-135,
B32E0058,005,1990/05/28 00:00:00,-129,
B32E0058,005,1990/06/14 00:00:00,-130,
B32E0058,005,1990/06/28 00:00:00,-131,
B32E0058,005,1990/07/16 00:00:00,-128,
B32E0058,005,1990/07/27 00:00:00,-116,
B32E0058,005,1990/08/14 00:00:00,-109,
B32E0058,005,1990/08/27 00:00:00,-115,
B32E0058,005,1990/09/13 00:00:00,-118,
B32E0058,005,1990/09/27 00:00:00,-120,
B32E0058,005,1990/10/15 00:00:00,-125,
B32E0058,005,1990/10/29 00:00:00,-127,
B32E0058,005,1990/11/14 00:00:00,-131,
B32E0058,005,1990/11/28 00:00:00,-141,
B32E0058,005,1990/12/27 00:00:00,-150,
