Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E1095,001,,162205,474126,-28,,-10,-205,,2008/04/01,2017/11/29

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E1095,001,2013/07/28 12:00:00,103,
B32E1095,001,2013/07/29 12:00:00,108,
B32E1095,001,2013/07/30 12:00:00,113,
B32E1095,001,2013/07/31 12:00:00,115,
B32E1095,001,2013/08/01 12:00:00,118,
B32E1095,001,2013/08/02 12:00:00,122,
B32E1095,001,2013/08/03 12:00:00,125,
B32E1095,001,2013/08/04 12:00:00,126,
B32E1095,001,2013/08/05 12:00:00,128,
B32E1095,001,2013/08/06 12:00:00,118,
B32E1095,001,2013/08/07 12:00:00,119,
B32E1095,001,2013/08/08 12:00:00,104,
B32E1095,001,2013/08/09 12:00:00,108,
B32E1095,001,2013/08/10 12:00:00,111,
B32E1095,001,2013/08/11 12:00:00,113,
B32E1095,001,2013/08/12 12:00:00,117,
B32E1095,001,2013/08/13 12:00:00,114,
B32E1095,001,2013/08/14 12:00:00,120,
B32E1095,001,2013/08/15 12:00:00,123,
B32E1095,001,2013/08/16 12:00:00,123,
B32E1095,001,2013/08/17 12:00:00,116,
B32E1095,001,2013/08/18 12:00:00,111,
B32E1095,001,2013/08/19 12:00:00,112,
B32E1095,001,2013/08/20 12:00:00,118,
B32E1095,001,2013/08/21 12:00:00,120,
B32E1095,001,2013/08/22 12:00:00,122,
B32E1095,001,2013/08/23 12:00:00,123,
B32E1095,001,2013/08/24 12:00:00,125,
B32E1095,001,2013/08/25 12:00:00,125,
B32E1095,001,2013/08/26 12:00:00,128,
B32E1095,001,2013/08/27 12:00:00,128,
B32E1095,001,2013/08/28 12:00:00,130,
B32E1095,001,2013/08/29 12:00:00,131,
B32E1095,001,2013/08/30 12:00:00,132,
B32E1095,001,2013/08/31 12:00:00,133,
B32E1095,001,2013/09/01 12:00:00,134,
B32E1095,001,2013/09/02 12:00:00,135,
B32E1095,001,2013/09/03 12:00:00,136,
B32E1095,001,2013/09/04 12:00:00,135,
B32E1095,001,2013/09/05 12:00:00,136,
B32E1095,001,2013/09/06 12:00:00,137,
B32E1095,001,2013/09/07 12:00:00,137,
B32E1095,001,2013/09/08 12:00:00,104,
B32E1095,001,2013/09/09 12:00:00,110,
B32E1095,001,2013/09/10 12:00:00,95,
B32E1095,001,2013/09/11 12:00:00,77,
B32E1095,001,2013/09/12 12:00:00,74,
B32E1095,001,2013/09/13 12:00:00,89,
B32E1095,001,2013/09/14 12:00:00,74,
B32E1095,001,2013/09/15 12:00:00,75,
B32E1095,001,2013/09/16 12:00:00,68,
B32E1095,001,2013/09/17 12:00:00,76,
B32E1095,001,2013/09/18 12:00:00,64,
B32E1095,001,2013/09/19 12:00:00,71,
B32E1095,001,2013/09/20 12:00:00,76,
B32E1095,001,2013/09/21 12:00:00,84,
B32E1095,001,2013/09/22 12:00:00,87,
B32E1095,001,2013/09/23 12:00:00,89,
B32E1095,001,2013/09/24 12:00:00,89,
B32E1095,001,2013/09/25 12:00:00,90,
B32E1095,001,2013/09/26 12:00:00,93,
B32E1095,001,2013/09/27 12:00:00,95,
B32E1095,001,2013/09/28 12:00:00,97,
B32E1095,001,2013/09/29 12:00:00,100,
B32E1095,001,2013/09/30 12:00:00,102,
B32E1095,001,2013/10/01 12:00:00,103,
B32E1095,001,2013/10/02 12:00:00,113,
B32E1095,001,2013/10/03 12:00:00,114,
B32E1095,001,2013/10/04 12:00:00,107,
B32E1095,001,2013/10/05 12:00:00,109,
B32E1095,001,2013/10/06 12:00:00,111,
B32E1095,001,2013/10/07 12:00:00,112,
B32E1095,001,2013/10/08 12:00:00,110,
B32E1095,001,2013/10/09 12:00:00,110,
B32E1095,001,2013/10/10 12:00:00,105,
B32E1095,001,2013/10/11 12:00:00,86,
B32E1095,001,2013/10/12 12:00:00,64,
B32E1095,001,2013/10/13 12:00:00,59,
B32E1095,001,2013/10/14 12:00:00,59,
B32E1095,001,2013/10/15 12:00:00,59,
B32E1095,001,2013/10/16 12:00:00,60,
B32E1095,001,2013/10/17 12:00:00,62,
B32E1095,001,2013/10/18 12:00:00,63,
B32E1095,001,2013/10/19 12:00:00,64,
B32E1095,001,2013/10/20 12:00:00,62,
B32E1095,001,2013/10/21 12:00:00,64,
B32E1095,001,2013/10/22 12:00:00,64,
B32E1095,001,2013/10/23 12:00:00,63,
B32E1095,001,2013/10/24 12:00:00,66,
