Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0306,001,1999/03/15 00:00:00,-4,
B32E0306,001,1999/03/29 00:00:00,-2,
B32E0306,001,1999/04/14 00:00:00,-4,
B32E0306,001,1999/04/28 00:00:00,10,
B32E0306,001,1999/05/14 00:00:00,17,
B32E0306,001,1999/05/28 00:00:00,9,
B32E0306,001,1999/06/14 00:00:00,17,
B32E0306,001,1999/06/28 00:00:00,43,
B32E0306,001,1999/07/14 00:00:00,43,
B32E0306,001,1999/07/28 00:00:00,79,
B32E0306,001,1999/08/13 00:00:00,83,
B32E0306,001,1999/08/27 00:00:00,70,
B32E0306,001,1999/09/14 00:00:00,84,
B32E0306,001,1999/09/28 00:00:00,45,
B32E0306,001,1999/10/14 00:00:00,57,
B32E0306,001,1999/10/28 00:00:00,54,
B32E0306,001,1999/11/15 00:00:00,34,
B32E0306,001,1999/11/29 00:00:00,21,
B32E0306,001,1999/12/14 00:00:00,7,
B32E0306,001,1999/12/28 00:00:00,-5,
B32E0306,001,2000/01/14 00:00:00,-1,
B32E0306,001,2000/01/28 00:00:00,0,
B32E0306,001,2000/02/14 00:00:00,-4,
B32E0306,001,2000/02/28 00:00:00,-15,
B32E0306,001,2000/03/14 00:00:00,-3,
B32E0306,001,2000/03/28 00:00:00,-5,
B32E0306,001,2000/04/14 00:00:00,-2,
B32E0306,001,2000/04/28 00:00:00,2,
B32E0306,001,2000/05/15 00:00:00,11,
B32E0306,001,2000/05/29 00:00:00,-1,
B32E0306,001,2000/06/28 00:00:00,56,
B32E0306,001,2000/07/14 00:00:00,9,
B32E0306,001,2000/07/28 00:00:00,17,
B32E0306,001,2000/08/14 00:00:00,44,
B32E0306,001,2000/08/28 00:00:00,27,
B32E0306,001,2000/11/14 00:00:00,-7,
B32E0306,001,2000/11/28 00:00:00,-8,
B32E0306,001,2001/04/14 00:00:00,,N
B32E0306,001,2001/04/28 00:00:00,,N
B32E0306,001,2001/05/14 00:00:00,,N
B32E0306,001,2001/07/14 00:00:00,52,
B32E0306,001,2001/07/28 00:00:00,46,
B32E0306,001,2001/09/14 00:00:00,,N
B32E0306,001,2001/09/28 00:00:00,,N
B32E0306,001,2001/10/14 00:00:00,,N
B32E0306,001,2001/10/28 00:00:00,,N
B32E0306,001,2001/11/14 00:00:00,,N
B32E0306,001,2001/11/28 00:00:00,-13,
B32E0306,001,2003/11/10 00:00:00,61,
B32E0306,001,2003/12/14 00:00:00,3,
B32E0306,001,2005/02/21 00:00:00,-6,
B32E0306,001,2012/04/23 15:00:00,6,
B32E0306,001,2012/04/24 12:00:00,7,
B32E0306,001,2012/04/25 12:00:00,11,
B32E0306,001,2012/04/26 12:00:00,10,
B32E0306,001,2012/04/27 12:00:00,3,
B32E0306,001,2012/04/28 12:00:00,-1,
B32E0306,001,2012/04/29 12:00:00,1,
B32E0306,001,2012/04/30 12:00:00,4,
B32E0306,001,2012/05/01 12:00:00,-2,
B32E0306,001,2012/05/02 12:00:00,0,
B32E0306,001,2012/05/03 12:00:00,3,
B32E0306,001,2012/05/04 12:00:00,4,
B32E0306,001,2012/05/05 12:00:00,7,
B32E0306,001,2012/05/06 12:00:00,9,
B32E0306,001,2012/05/07 12:00:00,12,
B32E0306,001,2012/05/08 12:00:00,14,
B32E0306,001,2012/05/09 12:00:00,-1,
B32E0306,001,2012/05/10 12:00:00,-4,
B32E0306,001,2012/05/11 12:00:00,-5,
B32E0306,001,2012/05/12 12:00:00,0,
B32E0306,001,2012/05/13 12:00:00,3,
B32E0306,001,2012/05/14 12:00:00,6,
B32E0306,001,2012/05/15 12:00:00,6,
B32E0306,001,2012/05/16 12:00:00,2,
B32E0306,001,2012/05/17 12:00:00,6,
B32E0306,001,2012/05/18 12:00:00,10,
B32E0306,001,2012/05/19 12:00:00,12,
B32E0306,001,2012/05/20 12:00:00,13,
B32E0306,001,2012/05/21 12:00:00,12,
B32E0306,001,2012/05/22 12:00:00,19,
B32E0306,001,2012/05/23 12:00:00,23,
B32E0306,001,2012/05/24 12:00:00,26,
B32E0306,001,2012/05/25 12:00:00,30,
B32E0306,001,2012/05/26 12:00:00,33,
B32E0306,001,2012/05/27 12:00:00,36,
B32E0306,001,2012/05/28 12:00:00,38,
B32E0306,001,2012/05/29 12:00:00,37,
B32E0306,001,2012/05/30 12:00:00,40,
B32E0306,001,2012/05/31 12:00:00,36,
B32E0306,001,2012/06/01 12:00:00,33,
B32E0306,001,2012/06/02 12:00:00,38,
B32E0306,001,2012/06/03 12:00:00,24,
B32E0306,001,2012/06/04 12:00:00,22,
B32E0306,001,2012/06/05 12:00:00,25,
B32E0306,001,2012/06/06 12:00:00,19,
B32E0306,001,2012/06/07 12:00:00,25,
B32E0306,001,2012/06/08 12:00:00,29,
B32E0306,001,2012/06/09 12:00:00,31,
B32E0306,001,2012/06/10 12:00:00,36,
B32E0306,001,2012/06/11 12:00:00,34,
B32E0306,001,2012/06/12 12:00:00,19,
