Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B26H0182,002,26HP0182,178030,475480,2662,,2706,862,762,1974/04/16,2012/10/31

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B26H0182,002,1991/01/15 00:00:00,336,
B26H0182,002,1991/01/29 00:00:00,326,
B26H0182,002,1991/02/14 00:00:00,342,
B26H0182,002,1991/02/28 00:00:00,347,
B26H0182,002,1991/03/15 00:00:00,353,
B26H0182,002,1991/03/28 00:00:00,361,
B26H0182,002,1991/04/15 00:00:00,368,
B26H0182,002,1991/04/28 00:00:00,374,
B26H0182,002,1991/05/14 00:00:00,376,
B26H0182,002,1991/05/28 00:00:00,381,
B26H0182,002,1991/06/14 00:00:00,386,
B26H0182,002,1991/06/28 00:00:00,371,
B26H0182,002,1991/07/15 00:00:00,345,
B26H0182,002,1991/07/29 00:00:00,350,
B26H0182,002,1991/08/15 00:00:00,364,
B26H0182,002,1991/08/28 00:00:00,376,
B26H0182,002,1991/09/16 00:00:00,385,
B26H0182,002,1991/09/30 00:00:00,394,
B26H0182,002,1991/10/15 00:00:00,401,
B26H0182,002,1991/10/28 00:00:00,407,
B26H0182,002,1991/11/13 00:00:00,410,
B26H0182,002,1991/11/27 00:00:00,393,
B26H0182,002,1991/12/16 00:00:00,387,
B26H0182,002,1991/12/31 00:00:00,386,
B26H0182,002,1992/01/14 00:00:00,392,
B26H0182,002,1992/01/28 00:00:00,369,
B26H0182,002,1992/02/13 00:00:00,371,
B26H0182,002,1992/02/27 00:00:00,377,
B26H0182,002,1992/03/13 00:00:00,376,
B26H0182,002,1992/03/28 00:00:00,373,
B26H0182,002,1992/04/14 00:00:00,361,
B26H0182,002,1992/04/28 00:00:00,366,
B26H0182,002,1992/05/14 00:00:00,356,
B26H0182,002,1992/05/27 00:00:00,308,
B26H0182,002,1992/06/15 00:00:00,354,
B26H0182,002,1992/06/29 00:00:00,363,
B26H0182,002,1992/07/14 00:00:00,372,
B26H0182,002,1992/07/28 00:00:00,377,
B26H0182,002,1992/08/14 00:00:00,386,
B26H0182,002,1992/08/27 00:00:00,396,
B26H0182,002,1992/09/14 00:00:00,397,
B26H0182,002,1992/09/28 00:00:00,387,
B26H0182,002,1992/10/13 00:00:00,396,
B26H0182,002,1992/10/28 00:00:00,397,
B26H0182,002,1992/11/13 00:00:00,386,
B26H0182,002,1992/11/27 00:00:00,376,
B26H0182,002,1992/12/14 00:00:00,348,
B26H0182,002,1992/12/28 00:00:00,328,
B26H0182,002,1993/01/14 00:00:00,336,
B26H0182,002,1993/01/27 00:00:00,326,
B26H0182,002,1993/02/15 00:00:00,320,
B26H0182,002,1993/03/01 00:00:00,323,
B26H0182,002,1993/03/15 00:00:00,329,
B26H0182,002,1993/03/29 00:00:00,336,
B26H0182,002,1993/04/13 00:00:00,351,
B26H0182,002,1993/04/28 00:00:00,356,
B26H0182,002,1993/05/14 00:00:00,356,
B26H0182,002,1993/05/28 00:00:00,356,
B26H0182,002,1993/06/14 00:00:00,364,
B26H0182,002,1993/06/28 00:00:00,369,
B26H0182,002,1993/07/14 00:00:00,376,
B26H0182,002,1993/07/28 00:00:00,386,
B26H0182,002,1993/08/13 00:00:00,366,
B26H0182,002,1993/08/27 00:00:00,367,
B26H0182,002,1993/09/14 00:00:00,373,
B26H0182,002,1993/09/28 00:00:00,366,
B26H0182,002,1993/10/14 00:00:00,346,
B26H0182,002,1993/10/29 00:00:00,327,
B26H0182,002,1993/11/15 00:00:00,328,
B26H0182,002,1993/11/29 00:00:00,329,
B26H0182,002,1993/12/14 00:00:00,336,
B26H0182,002,1993/12/28 00:00:00,297,
B26H0182,002,1994/01/14 00:00:00,262,
B26H0182,002,1994/01/28 00:00:00,256,
B26H0182,002,1994/02/14 00:00:00,253,
B26H0182,002,1994/02/28 00:00:00,266,
B26H0182,002,1994/03/14 00:00:00,266,
B26H0182,002,1994/03/28 00:00:00,236,
B26H0182,002,1994/04/12 00:00:00,216,
B26H0182,002,1994/04/28 00:00:00,232,
