# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 595         Soest       
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  595,20010306,    0,    0
  595,20010307,   28,    0
  595,20010308,    0,    0
  595,20010309,   20,    0
  595,20010310,    9,    0
  595,20010311,   57,    0
  595,20010312,   52,    0
  595,20010313,   33,    0
  595,20010314,    3,    0
  595,20010315,    0,    0
  595,20010316,    3,    0
  595,20010317,   89,    0
  595,20010318,   36,    0
  595,20010319,  104,    0
  595,20010320,    1,    0
  595,20010321,    0,    0
  595,20010322,   62,    0
  595,20010323,    9,    0
  595,20010324,  117,    0
  595,20010325,    0,    0
  595,20010326,    0,    0
  595,20010327,    0,    0
  595,20010328,    0,    0
  595,20010329,   65,    0
  595,20010330,   70,    0
  595,20010331,    0,    0
  595,20010401,    0,    0
  595,20010402,    0,    0
  595,20010403,    0,    0
  595,20010404,    0,    0
  595,20010405,   41,    0
  595,20010406,  114,    0
  595,20010407,   33,    0
  595,20010408,   23,    0
  595,20010409,    0,    0
  595,20010410,    9,    0
  595,20010411,   12,    0
  595,20010412,    0,    0
  595,20010413,    3,    0
  595,20010414,    0,    0
  595,20010415,  108,    0
  595,20010416,   59,    0
  595,20010417,   26,    0
  595,20010418,   59,    0
  595,20010419,   44,    0
  595,20010420,   32,    0
  595,20010421,   30,    0
  595,20010422,    0,    0
  595,20010423,    0,    0
  595,20010424,    0,    0
  595,20010425,    4,    0
  595,20010426,  114,    0
  595,20010427,    4,    0
  595,20010428,    0,    0
  595,20010429,   20,    0
  595,20010430,    4,    0
  595,20010501,   35,    0
  595,20010502,    0,    0
  595,20010503,   32,    0
  595,20010504,   36,    0
  595,20010505,    0,    0
  595,20010506,    0,    0
  595,20010507,    0,    0
  595,20010508,    0,    0
  595,20010509,    0,    0
  595,20010510,    0,    0
  595,20010511,    0,    0
  595,20010512,    0,    0
  595,20010513,    0,    0
  595,20010514,    0,    0
  595,20010515,   81,    0
  595,20010516,   21,    0
  595,20010517,   64,    0
  595,20010518,   59,    0
  595,20010519,    0,    0
  595,20010520,    0,    0
  595,20010521,    0,    0
  595,20010522,    0,    0
  595,20010523,    0,    0
  595,20010524,    0,    0
  595,20010525,    0,    0
  595,20010526,    0,    0
  595,20010527,    0,    0
  595,20010528,    5,    0
  595,20010529,   10,    0
  595,20010530,    0,    0
  595,20010531,   15,    0
  595,20010601,    4,    0
  595,20010602,  112,    0
  595,20010603,   49,    0
  595,20010604,   13,    0
  595,20010605,    0,    0
  595,20010606,    7,    0
  595,20010607,   24,    0
  595,20010608,    3,    0
  595,20010609,    0,    0
  595,20010610,    0,    0
  595,20010611,   16,    0
  595,20010612,    0,    0
  595,20010613,    0,    0
  595,20010614,    0,    0
  595,20010615,    0,    0
  595,20010616,  104,    0
  595,20010617,   44,    0
  595,20010618,  133,    0
  595,20010619,    0,    0
  595,20010620,    0,    0
  595,20010621,    0,    0
  595,20010622,    0,    0
  595,20010623,    0,    0
  595,20010624,    0,    0
  595,20010625,    0,    0
  595,20010626,    0,    0
  595,20010627,    8,    0
  595,20010628,    2,    0
  595,20010629,    2,    0
  595,20010630,   12,    0
  595,20010701,    0,    0
  595,20010702,    0,    0
  595,20010703,    0,    0
  595,20010704,    0,    0
  595,20010705,    0,    0
  595,20010706,    0,    0
  595,20010707,   10,    0
  595,20010708,  229,    0
  595,20010709,   77,    0
  595,20010710,    0,    0
  595,20010711,   68,    0
  595,20010712,   66,    0
  595,20010713,   34,    0
  595,20010714,  124,    0
  595,20010715,   70,    0
  595,20010716,   14,    0
  595,20010717,   19,    0
  595,20010718,  109,    0
  595,20010719,  118,    0
  595,20010720,   94,    0
  595,20010721,    5,    0
  595,20010722,   38,    0
  595,20010723,   34,    0
  595,20010724,    0,    0
  595,20010725,    0,    0
  595,20010726,    0,    0
  595,20010727,    0,    0
  595,20010728,    8,    0
  595,20010729,    0,    0
  595,20010730,    0,    0
  595,20010731,    0,    0
  595,20010801,    0,    0
  595,20010802,    0,    0
  595,20010803,   30,    0
  595,20010804,   12,    0
  595,20010805,   83,    0
  595,20010806,   15,    0
  595,20010807,  342,    0
  595,20010808,  250,    0
  595,20010809,  178,    0
  595,20010810,   64,    0
  595,20010811,   16,    0
  595,20010812,   19,    0
  595,20010813,  103,    0
  595,20010814,    0,    0
  595,20010815,    0,    0
  595,20010816,   25,    0
  595,20010817,    0,    0
  595,20010818,    4,    0
  595,20010819,    0,    0
  595,20010820,   10,    0
  595,20010821,    0,    0
  595,20010822,    0,    0
  595,20010823,    0,    0
  595,20010824,    0,    0
  595,20010825,    0,    0
  595,20010826,    0,    0
  595,20010827,  140,    0
  595,20010828,    0,    0
  595,20010829,    0,    0
  595,20010830,    0,    0
  595,20010831,    1,    0
  595,20010901,   66,    0
  595,20010902,    0,    0
  595,20010903,  139,    0
  595,20010904,  126,    0
  595,20010905,  132,    0
  595,20010906,   10,    0
  595,20010907,    6,    0
  595,20010908,   36,    0
  595,20010909,  164,    0
  595,20010910,   50,    0
  595,20010911,   34,    0
  595,20010912,   56,    0
  595,20010913,   99,    0
  595,20010914,   22,    0
  595,20010915,   18,    0
  595,20010916,  166,    0
  595,20010917,   37,    0
  595,20010918,  239,    0
  595,20010919,   44,    0
  595,20010920,  183,    0
  595,20010921,    8,    0
  595,20010922,    1,    0
  595,20010923,   61,    0
  595,20010924,    5,    0
  595,20010925,    4,    0
  595,20010926,    0,    0
  595,20010927,   97,    0
  595,20010928,    3,    0
  595,20010929,    0,    0
  595,20010930,   34,    0
  595,20011001,   24,    0
  595,20011002,   51,    0
  595,20011003,   57,    0
  595,20011004,    0,    0
  595,20011005,    0,    0
  595,20011006,    0,    0
  595,20011007,  182,    0
  595,20011008,    9,    0
  595,20011009,    0,    0
  595,20011010,    6,    0
  595,20011011,    0,    0
  595,20011012,    0,    0
  595,20011013,    0,    0
  595,20011014,    0,    0
  595,20011015,    5,    0
  595,20011016,    0,    0
  595,20011017,    0,    0
  595,20011018,    0,    0
  595,20011019,   53,    0
  595,20011020,    1,    0
  595,20011021,    1,    0
  595,20011022,    2,    0
  595,20011023,    7,    0
  595,20011024,  139,    0
  595,20011025,   11,    0
  595,20011026,    0,    0
  595,20011027,   17,    0
  595,20011028,    0,    0
  595,20011029,    0,    0
  595,20011030,    0,    0
  595,20011031,   29,    0
  595,20011101,   62,    0
  595,20011102,    0,    0
  595,20011103,    0,    0
  595,20011104,    0,    0
  595,20011105,    5,    0
  595,20011106,   15,    0
  595,20011107,    3,    0
  595,20011108,  239,    0
  595,20011109,  134,    0
  595,20011110,    8,    0
  595,20011111,    0,    0
  595,20011112,    2,    0
  595,20011113,   22,    0
  595,20011114,   11,    0
  595,20011115,    0,    0
  595,20011116,    4,    0
  595,20011117,    3,    0
  595,20011118,    7,    0
  595,20011119,    2,    0
  595,20011120,    0,    0
  595,20011121,    0,    0
  595,20011122,   99,    0
  595,20011123,   35,    0
  595,20011124,   37,    0
  595,20011125,   19,    0
  595,20011126,   67,    0
  595,20011127,    0,    0
  595,20011128,   48,    0
  595,20011129,   15,    0
  595,20011130,  159,    0
  595,20011201,  128,    0
  595,20011202,   32,    0
  595,20011203,   48,    0
  595,20011204,    3,    0
  595,20011205,   44,    0
  595,20011206,   44,    0
  595,20011207,    0,    0
  595,20011208,    0,    0
  595,20011209,    0,    0
  595,20011210,    0,    0
  595,20011211,    2,    0
  595,20011212,    1,    0
  595,20011213,    0,    0
  595,20011214,    0,    0
  595,20011215,    0,    0
  595,20011216,    0,    0
  595,20011217,    7,    0
  595,20011218,    4,    0
  595,20011219,    5,    0
  595,20011220,   58,    0
  595,20011221,   52,    0
  595,20011222,  170,    0
  595,20011223,   44,  997
  595,20011224,    6,    0
  595,20011225,  135,    0
  595,20011226,   22,    0
  595,20011227,   65,    2
  595,20011228,  129,    0
  595,20011229,   45,    0
  595,20011230,   64,    2
  595,20011231,   28,    2
  595,20020101,   15,    2
  595,20020102,    0,    2
  595,20020103,    0,    2
  595,20020104,    0,    2
  595,20020105,    0,    2
  595,20020106,    0,    1
  595,20020107,    0,    0
  595,20020108,    0,    0
  595,20020109,    0,    0
  595,20020110,    0,    0
  595,20020111,    5,    0
  595,20020112,   33,    0
  595,20020113,   11,    0
  595,20020114,    5,    0
  595,20020115,    0,    0
  595,20020116,   56,    0
  595,20020117,    1,    0
  595,20020118,   41,    0
  595,20020119,   27,    0
  595,20020120,    0,    0
  595,20020121,   99,    0
  595,20020122,    0,    0
  595,20020123,   17,    0
  595,20020124,   84,    0
  595,20020125,   30,    0
  595,20020126,   66,    0
  595,20020127,  230,    0
  595,20020128,   34,    0
  595,20020129,   28,    0
  595,20020130,    4,    0
  595,20020131,   32,    0
  595,20020201,    4,    0
  595,20020202,    0,    0
  595,20020203,    0,    0
  595,20020204,    3,    0
  595,20020205,  135,    0
  595,20020206,   52,    0
  595,20020207,   16,    0
  595,20020208,   33,    0
  595,20020209,   20,    0
  595,20020210,   50,    0
  595,20020211,  121,    0
  595,20020212,  120,    0
  595,20020213,    2,    0
  595,20020214,    0,    0
  595,20020215,    0,    0
  595,20020216,    0,    0
  595,20020217,    0,    0
  595,20020218,    8,    0
  595,20020219,   24,    0
  595,20020220,  143,    0
  595,20020221,   77,    0
  595,20020222,  103,    0
  595,20020223,   79,    0
  595,20020224,   44,    0
  595,20020225,   24,    0
  595,20020226,  269,    0
  595,20020227,    7,    0
  595,20020228,    4,    0
  595,20020301,   67,    0
  595,20020302,    1,    0
  595,20020303,   19,    0
  595,20020304,    0,    0
  595,20020305,    0,    0
  595,20020306,    0,    0
  595,20020307,   12,    0
  595,20020308,    0,    0
  595,20020309,   13,    0
  595,20020310,   24,    0
  595,20020311,    0,    0
  595,20020312,    0,    0
  595,20020313,   35,    0
  595,20020314,   17,    0
  595,20020315,   23,    0
  595,20020316,    0,    0
  595,20020317,    0,    0
  595,20020318,   37,    0
  595,20020319,  118,    0
  595,20020320,   34,    0
  595,20020321,   32,    0
  595,20020322,    5,    0
  595,20020323,    5,    0
  595,20020324,    0,    0
  595,20020325,    0,    0
  595,20020326,    0,    0
  595,20020327,    0,    0
  595,20020328,    0,    0
  595,20020329,    0,    0
  595,20020330,    0,    0
  595,20020331,    0,    0
  595,20020401,    0,    0
  595,20020402,    0,    0
  595,20020403,    0,    0
  595,20020404,    0,    0
  595,20020405,    0,    0
  595,20020406,    0,    0
  595,20020407,    0,    0
  595,20020408,    0,    0
  595,20020409,    0,    0
  595,20020410,    2,    0
  595,20020411,    0,    0
  595,20020412,    0,    0
  595,20020413,    0,    0
  595,20020414,    2,    0
  595,20020415,   48,    0
  595,20020416,  115,    0
  595,20020417,   15,    0
  595,20020418,    5,    0
  595,20020419,    7,    0
  595,20020420,   31,    0
  595,20020421,    0,    0
  595,20020422,    0,    0
  595,20020423,    0,    0
  595,20020424,    0,    0
  595,20020425,    0,    0
  595,20020426,    0,    0
  595,20020427,  108,    0
  595,20020428,   58,    0
  595,20020429,   59,    0
  595,20020430,   43,    0
  595,20020501,   61,    0
  595,20020502,   50,    0
  595,20020503,   31,    0
  595,20020504,    0,    0
  595,20020505,   59,    0
  595,20020506,   29,    0
  595,20020507,    0,    0
  595,20020508,    0,    0
  595,20020509,    0,    0
  595,20020510,    0,    0
  595,20020511,   12,    0
  595,20020512,    0,    0
  595,20020513,    0,    0
  595,20020514,   40,    0
  595,20020515,   37,    0
  595,20020516,    0,    0
  595,20020517,    0,    0
  595,20020518,    9,    0
  595,20020519,    0,    0
  595,20020520,    0,    0
  595,20020521,    0,    0
  595,20020522,   11,    0
  595,20020523,   52,    0
  595,20020524,    0,    0
  595,20020525,   22,    0
  595,20020526,    6,    0
  595,20020527,   37,    0
  595,20020528,   13,    0
  595,20020529,    0,    0
  595,20020530,   27,    0
  595,20020531,    0,    0
  595,20020601,    0,    0
  595,20020602,    0,    0
  595,20020603,    0,    0
  595,20020604,   88,    0
  595,20020605,    9,    0
  595,20020606,    9,    0
  595,20020607,    0,    0
  595,20020608,    0,    0
  595,20020609,    0,    0
  595,20020610,   76,    0
  595,20020611,   44,    0
  595,20020612,  121,    0
  595,20020613,  176,    0
  595,20020614,    1,    0
  595,20020615,   71,    0
  595,20020616,   15,    0
  595,20020617,    3,    0
  595,20020618,    0,    0
  595,20020619,   37,    0
  595,20020620,  200,    0
  595,20020621,   88,    0
  595,20020622,    0,    0
  595,20020623,   10,    0
  595,20020624,    0,    0
  595,20020625,    0,    0
  595,20020626,    0,    0
  595,20020627,    0,    0
  595,20020628,   39,    0
  595,20020629,   50,    0
  595,20020630,    0,    0
  595,20020701,   18,    0
  595,20020702,  125,    0
  595,20020703,  102,    0
  595,20020704,  100,    0
  595,20020705,    0,    0
  595,20020706,    2,    0
  595,20020707,    2,    0
  595,20020708,    3,    0
  595,20020709,    0,    0
  595,20020710,  197,    0
  595,20020711,   35,    0
  595,20020712,    0,    0
  595,20020713,    0,    0
  595,20020714,    0,    0
  595,20020715,    0,    0
  595,20020716,    0,    0
  595,20020717,    0,    0
  595,20020718,    0,    0
  595,20020719,    0,    0
  595,20020720,    0,    0
  595,20020721,   72,    0
  595,20020722,   77,    0
  595,20020723,    0,    0
  595,20020724,   59,    0
  595,20020725,    0,    0
  595,20020726,   32,    0
  595,20020727,    0,    0
  595,20020728,    0,    0
  595,20020729,    0,    0
  595,20020730,    0,    0
  595,20020731,   47,    0
  595,20020801,   38,    0
  595,20020802,   43,    0
  595,20020803,    2,    0
  595,20020804,   79,    0
  595,20020805,   19,    0
  595,20020806,   68,    0
  595,20020807,   20,    0
  595,20020808,    0,    0
  595,20020809,    0,    0
  595,20020810,   69,    0
  595,20020811,    0,    0
  595,20020812,    0,    0
  595,20020813,    0,    0
  595,20020814,    0,    0
  595,20020815,    0,    0
  595,20020816,    0,    0
  595,20020817,    0,    0
  595,20020818,    0,    0
  595,20020819,    6,    0
  595,20020820,    3,    0
  595,20020821,  130,    0
  595,20020822,   84,    0
  595,20020823,    0,    0
  595,20020824,    2,    0
  595,20020825,  172,    0
  595,20020826,    0,    0
  595,20020827,    0,    0
  595,20020828,    0,    0
  595,20020829,    0,    0
  595,20020830,    0,    0
  595,20020831,   10,    0
  595,20020901,    0,    0
  595,20020902,    0,    0
  595,20020903,    0,    0
  595,20020904,    0,    0
  595,20020905,    0,    0
  595,20020906,    0,    0
  595,20020907,    0,    0
  595,20020908,   93,    0
  595,20020909,    5,    0
  595,20020910,    0,    0
  595,20020911,   23,    0
  595,20020912,    0,    0
  595,20020913,    0,    0
  595,20020914,    0,    0
  595,20020915,    0,    0
  595,20020916,    0,    0
  595,20020917,    0,    0
  595,20020918,    0,    0
  595,20020919,    0,    0
  595,20020920,    0,    0
  595,20020921,    0,    0
  595,20020922,    4,    0
  595,20020923,   10,    0
  595,20020924,    0,    0
  595,20020925,   30,    0
  595,20020926,   26,    0
  595,20020927,    0,    0
  595,20020928,    0,    0
  595,20020929,    0,    0
  595,20020930,    0,    0
  595,20021001,    0,    0
  595,20021002,    0,    0
  595,20021003,    0,    0
  595,20021004,   31,    0
  595,20021005,    9,    0
  595,20021006,  133,    0
  595,20021007,    6,    0
  595,20021008,    5,    0
  595,20021009,    0,    0
  595,20021010,    0,    0
  595,20021011,    0,    0
  595,20021012,    0,    0
  595,20021013,    2,    0
  595,20021014,   23,    0
  595,20021015,   83,    0
  595,20021016,    0,    0
  595,20021017,   11,    0
  595,20021018,   27,    0
  595,20021019,   59,    0
  595,20021020,   28,    0
  595,20021021,   23,    0
  595,20021022,   15,    0
  595,20021023,   55,    0
  595,20021024,   58,    0
  595,20021025,    2,    0
  595,20021026,   91,    0
  595,20021027,   84,    0
  595,20021028,   94,    0
  595,20021029,    0,    0
  595,20021030,   24,    0
  595,20021031,    0,    0
  595,20021101,    2,    0
  595,20021102,   41,    0
  595,20021103,  124,    0
  595,20021104,   26,    0
  595,20021105,    0,    0
  595,20021106,    0,    0
  595,20021107,  157,    0
  595,20021108,   12,    0
  595,20021109,  166,    0
  595,20021110,    2,    0
  595,20021111,   60,    0
  595,20021112,    1,    0
  595,20021113,   25,    0
  595,20021114,   53,    0
  595,20021115,    0,    0
  595,20021116,    1,    0
  595,20021117,    6,    0
  595,20021118,    3,    0
  595,20021119,    0,    0
  595,20021120,    0,    0
  595,20021121,    3,    0
  595,20021122,    0,    0
  595,20021123,    0,    0
  595,20021124,   53,    0
  595,20021125,    0,    0
  595,20021126,   63,    0
  595,20021127,    3,    0
  595,20021128,    0,    0
  595,20021129,   52,    0
  595,20021130,    0,    0
  595,20021201,    1,    0
  595,20021202,   87,    0
  595,20021203,   11,    0
  595,20021204,    0,    0
  595,20021205,    0,    0
  595,20021206,    0,    0
  595,20021207,    0,    0
  595,20021208,    0,    0
  595,20021209,    0,    0
  595,20021210,    0,    0
  595,20021211,    0,    0
  595,20021212,    0,    0
  595,20021213,    0,    0
  595,20021214,    0,    0
  595,20021215,    2,    0
  595,20021216,   66,    0
  595,20021217,   22,    0
  595,20021218,    0,    0
  595,20021219,    0,    0
  595,20021220,    0,    0
  595,20021221,    0,    0
  595,20021222,   70,    0
  595,20021223,  128,    0
  595,20021224,   25,    0
  595,20021225,   25,    0
  595,20021226,    7,    0
  595,20021227,  141,    0
  595,20021228,   80,    0
  595,20021229,    2,    0
  595,20021230,  155,    0
  595,20021231,   17,    0
  595,20030101,    0,    0
  595,20030102,  123,    0
  595,20030103,  151,    0
  595,20030104,    0,    0
  595,20030105,    0,    0
  595,20030106,   13,    1
  595,20030107,    0,  997
  595,20030108,    2,  997
  595,20030109,    0,  997
  595,20030110,    4,    1
  595,20030111,    0,  997
  595,20030112,    0,  997
  595,20030113,   21,    0
  595,20030114,    5,    0
  595,20030115,    0,    0
  595,20030116,   20,    0
  595,20030117,    0,    0
  595,20030118,    8,    0
  595,20030119,    0,    0
  595,20030120,   33,    0
  595,20030121,   54,    0
  595,20030122,   29,    0
  595,20030123,   45,    0
  595,20030124,    4,    0
  595,20030125,    0,    0
  595,20030126,   18,    0
  595,20030127,   27,    0
  595,20030128,   39,    0
  595,20030129,  171,    0
  595,20030130,   30,  997
  595,20030131,   20,  997
  595,20030201,    0,  997
  595,20030202,   39,    4
  595,20030203,  125,    0
  595,20030204,    8,    0
  595,20030205,   76,    0
  595,20030206,    3,    0
  595,20030207,    5,    0
  595,20030208,    0,    0
  595,20030209,    2,    0
  595,20030210,    0,    0
  595,20030211,    0,    0
  595,20030212,    0,    0
  595,20030213,    0,    0
  595,20030214,    0,    0
  595,20030215,    0,    0
  595,20030216,    0,    0
  595,20030217,    0,    0
  595,20030218,    0,    0
  595,20030219,    0,    0
  595,20030220,    0,    0
  595,20030221,    0,    0
  595,20030222,    0,    0
  595,20030223,    0,    0
  595,20030224,    0,    0
  595,20030225,    0,    0
  595,20030226,    0,    0
  595,20030227,    0,    0
  595,20030228,    0,    0
  595,20030301,   39,    0
  595,20030302,   24,    0
  595,20030303,    5,    0
  595,20030304,    0,    0
  595,20030305,    3,    0
  595,20030306,    0,    0
  595,20030307,    9,    0
  595,20030308,   10,    0
  595,20030309,  103,    0
  595,20030310,    0,    0
  595,20030311,   23,    0
  595,20030312,   53,    0
  595,20030313,    4,    0
  595,20030314,    0,    0
  595,20030315,    0,    0
  595,20030316,    0,    0
  595,20030317,    0,    0
  595,20030318,    0,    0
  595,20030319,    0,    0
  595,20030320,    0,    0
  595,20030321,    0,    0
  595,20030322,    0,    0
  595,20030323,    0,    0
  595,20030324,    0,    0
  595,20030325,    0,    0
  595,20030326,    0,    0
  595,20030327,    0,    0
  595,20030328,    0,    0
  595,20030329,    0,    0
  595,20030330,    0,    0
  595,20030331,    0,    0
  595,20030401,    0,    0
  595,20030402,  128,    0
  595,20030403,   22,    0
  595,20030404,    9,    0
  595,20030405,    2,    0
  595,20030406,    0,    0
  595,20030407,    0,    0
  595,20030408,    0,    0
  595,20030409,    0,    0
  595,20030410,    5,    0
  595,20030411,   30,    0
  595,20030412,    3,    0
  595,20030413,    0,    0
  595,20030414,    0,    0
  595,20030415,    0,    0
  595,20030416,    0,    0
  595,20030417,    0,    0
  595,20030418,    0,    0
  595,20030419,    0,    0
  595,20030420,    0,    0
  595,20030421,    0,    0
  595,20030422,   17,    0
  595,20030423,    0,    0
  595,20030424,    0,    0
  595,20030425,    0,    0
  595,20030426,   12,    0
  595,20030427,   97,    0
  595,20030428,   11,    0
  595,20030429,   35,    0
  595,20030430,    0,    0
  595,20030501,   44,    0
  595,20030502,   12,    0
  595,20030503,   88,    0
  595,20030504,    0,    0
  595,20030505,   12,    0
  595,20030506,  102,    0
  595,20030507,    0,    0
  595,20030508,    0,    0
  595,20030509,    8,    0
  595,20030510,    0,    0
  595,20030511,    0,    0
  595,20030512,   75,    0
  595,20030513,   82,    0
  595,20030514,   40,    0
  595,20030515,   19,    0
  595,20030516,    0,    0
  595,20030517,    0,    0
  595,20030518,   33,    0
  595,20030519,   34,    0
  595,20030520,   49,    0
  595,20030521,  111,    0
  595,20030522,   21,    0
  595,20030523,   45,    0
  595,20030524,   73,    0
  595,20030525,   41,    0
  595,20030526,    7,    0
  595,20030527,    0,    0
  595,20030528,    0,    0
  595,20030529,    0,    0
  595,20030530,    0,    0
  595,20030531,    0,    0
  595,20030601,    0,    0
  595,20030602,    0,    0
  595,20030603,   22,    0
  595,20030604,   16,    0
  595,20030605,   94,    0
  595,20030606,    0,    0
  595,20030607,    0,    0
  595,20030608,    0,    0
  595,20030609,   89,    0
  595,20030610,    0,    0
  595,20030611,   49,    0
  595,20030612,    0,    0
  595,20030613,    0,    0
  595,20030614,    0,    0
  595,20030615,    0,    0
  595,20030616,    0,    0
  595,20030617,    0,    0
  595,20030618,    5,    0
  595,20030619,    0,    0
  595,20030620,   68,    0
  595,20030621,    0,    0
  595,20030622,    0,    0
  595,20030623,    3,    0
  595,20030624,    0,    0
  595,20030625,    0,    0
  595,20030626,    0,    0
  595,20030627,    0,    0
  595,20030628,    0,    0
  595,20030629,    0,    0
  595,20030630,    0,    0
  595,20030701,   32,    0
  595,20030702,   61,    0
  595,20030703,  122,    0
  595,20030704,   11,    0
  595,20030705,    4,    0
  595,20030706,    0,    0
  595,20030707,    0,    0
  595,20030708,    0,    0
  595,20030709,    3,    0
  595,20030710,    0,    0
  595,20030711,    0,    0
  595,20030712,    0,    0
  595,20030713,    0,    0
  595,20030714,    0,    0
  595,20030715,    0,    0
  595,20030716,    0,    0
  595,20030717,   13,    0
  595,20030718,   83,    0
  595,20030719,    0,    0
  595,20030720,    0,    0
  595,20030721,    1,    0
  595,20030722,    0,    0
  595,20030723,    0,    0
  595,20030724,    2,    0
  595,20030725,   57,    0
  595,20030726,   22,    0
  595,20030727,   19,    0
  595,20030728,    0,    0
  595,20030729,   24,    0
  595,20030730,   13,    0
  595,20030731,    0,    0
  595,20030801,    0,    0
  595,20030802,    0,    0
  595,20030803,    0,    0
  595,20030804,    0,    0
  595,20030805,    0,    0
  595,20030806,    0,    0
  595,20030807,    0,    0
  595,20030808,    0,    0
  595,20030809,    0,    0
  595,20030810,    0,    0
  595,20030811,    0,    0
  595,20030812,    0,    0
  595,20030813,    0,    0
  595,20030814,    0,    0
  595,20030815,    0,    0
  595,20030816,    0,    0
  595,20030817,    0,    0
  595,20030818,    3,    0
  595,20030819,    5,    0
  595,20030820,    0,    0
  595,20030821,    0,    0
  595,20030822,    0,    0
  595,20030823,   24,    0
  595,20030824,   14,    0
  595,20030825,    0,    0
  595,20030826,    0,    0
  595,20030827,    0,    0
  595,20030828,    0,    0
  595,20030829,   42,    0
  595,20030830,   24,    0
  595,20030831,   64,    0
  595,20030901,   23,    0
  595,20030902,   13,    0
  595,20030903,    0,    0
  595,20030904,    0,    0
  595,20030905,    0,    0
  595,20030906,    4,    0
  595,20030907,   13,    0
  595,20030908,    0,    0
  595,20030909,    0,    0
  595,20030910,   45,    0
  595,20030911,  123,    0
  595,20030912,    0,    0
  595,20030913,    2,    0
  595,20030914,    0,    0
  595,20030915,    0,    0
  595,20030916,    0,    0
  595,20030917,    0,    0
  595,20030918,    0,    0
  595,20030919,    0,    0
  595,20030920,    0,    0
  595,20030921,    0,    0
  595,20030922,    0,    0
  595,20030923,  133,    0
  595,20030924,   44,    0
  595,20030925,    0,    0
  595,20030926,    0,    0
  595,20030927,    5,    0
  595,20030928,    0,    0
  595,20030929,   46,    0
  595,20030930,    0,    0
  595,20031001,    0,    0
  595,20031002,   50,    0
  595,20031003,    2,    0
  595,20031004,   12,    0
  595,20031005,  103,    0
  595,20031006,   32,    0
  595,20031007,  138,    0
  595,20031008,  114,    0
  595,20031009,  113,    0
  595,20031010,   13,    0
  595,20031011,   10,    0
  595,20031012,    0,    0
  595,20031013,    0,    0
  595,20031014,    0,    0
  595,20031015,    0,    0
  595,20031016,    0,    0
  595,20031017,    0,    0
  595,20031018,    0,    0
  595,20031019,    0,    0
  595,20031020,    0,    0
  595,20031021,    4,    0
  595,20031022,    0,    0
  595,20031023,    0,    0
  595,20031024,    7,  998
  595,20031025,    4,    0
  595,20031026,   63,    0
  595,20031027,    3,    0
  595,20031028,    0,    0
  595,20031029,    0,    0
  595,20031030,    5,    0
  595,20031031,   42,    0
  595,20031101,   25,    0
  595,20031102,    4,    0
  595,20031103,   48,    0
  595,20031104,   25,    0
  595,20031105,    0,    0
  595,20031106,    0,    0
  595,20031107,    0,    0
  595,20031108,    0,    0
  595,20031109,    0,    0
  595,20031110,    0,    0
  595,20031111,    0,    0
  595,20031112,    0,    0
  595,20031113,   12,    0
  595,20031114,    0,    0
  595,20031115,    2,    0
  595,20031116,    7,    0
  595,20031117,   53,    0
  595,20031118,   19,    0
  595,20031119,    2,    0
  595,20031120,    0,    0
  595,20031121,    4,    0
  595,20031122,   12,    0
  595,20031123,   30,    0
  595,20031124,  141,    0
  595,20031125,   18,    0
  595,20031126,    1,    0
  595,20031127,   28,    0
  595,20031128,    0,    0
  595,20031129,    3,    0
  595,20031130,   17,    0
  595,20031201,   72,    0
  595,20031202,    3,    0
  595,20031203,    0,    0
  595,20031204,    0,    0
  595,20031205,    0,    0
  595,20031206,    5,    0
  595,20031207,    0,    0
  595,20031208,    0,    0
  595,20031209,    0,    0
  595,20031210,    0,    0
  595,20031211,    0,    0
  595,20031212,   51,    0
  595,20031213,  128,    0
  595,20031214,  170,    0
  595,20031215,   86,    0
  595,20031216,    4,    0
  595,20031217,    0,    0
  595,20031218,    0,    0
  595,20031219,    0,    0
  595,20031220,    0,    0
  595,20031221,  136,    0
  595,20031222,  102,  998
  595,20031223,   13,    0
  595,20031224,   55,    0
  595,20031225,    2,    0
  595,20031226,    0,    0
  595,20031227,   12,    0
  595,20031228,  241,    0
  595,20031229,   42,    0
  595,20031230,    0,    0
  595,20031231,    0,    0
  595,20040101,    0,    0
  595,20040102,   10,    1
  595,20040103,    0,    1
  595,20040104,   20,    2
  595,20040105,    5,    0
  595,20040106,   21,    0
  595,20040107,   32,    0
  595,20040108,    0,    0
  595,20040109,   43,    0
  595,20040110,   39,    0
  595,20040111,   33,    0
  595,20040112,   90,    0
  595,20040113,   98,    0
  595,20040114,   24,    0
  595,20040115,  101,    0
  595,20040116,  105,    0
  595,20040117,   84,    0
  595,20040118,   50,    0
  595,20040119,  109,    0
